STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
422990,99999, 20170922,   68.0, 4,   64.9, 4, 9999.9, 0,  818.7, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   70.5*,  62.8 , 0.94G,999.9, 010000,
422990,99999, 20170923,   68.5, 4,   66.3, 4, 9999.9, 0,  819.8, 4,   1.6, 4,   0.0, 4, 999.9, 999.9,   69.8*,  64.6 , 0.08G,999.9, 110000,
422990,99999, 20170924,   68.1, 4,   65.9, 4, 9999.9, 0,  818.8, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   69.4*,  64.4 , 3.23G,999.9, 000000,
422990,99999, 20170925,   66.8, 4,   65.7, 4, 9999.9, 0,  817.8, 4,   1.0, 4,   0.0, 4, 999.9, 999.9,   68.0*,  64.4 , 0.71G,999.9, 010000,
422990,99999, 20170926,   68.2, 4,   65.2, 4, 9999.9, 0,  818.5, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   70.5*,  63.7 , 0.16G,999.9, 100000,
422990,99999, 20170927,   70.3, 4,   65.7, 4, 9999.9, 0,  819.3, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   74.5*,  63.5 , 0.12G,999.9, 100000,
422990,99999, 20170928,   68.8, 4,   64.2, 4, 9999.9, 0,  818.8, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   70.9*,  63.5 , 0.02G,999.9, 010000,
422990,99999, 20170929,   66.3, 4,   64.3, 4, 9999.9, 0,  818.2, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   68.4*,  62.1 , 0.59G,999.9, 010000,
422990,99999, 20170930,   65.9, 4,   64.2, 4, 9999.9, 0,  819.6, 4,   1.0, 4,   0.0, 4, 999.9, 999.9,   68.0*,  63.0 , 0.31G,999.9, 110000,
422990,99999, 20171001,   67.1, 4,   64.3, 4, 9999.9, 0,  819.4, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   70.2*,  61.5 , 0.55G,999.9, 000000,
422990,99999, 20171002,   64.9, 4,   62.8, 4, 9999.9, 0,  818.9, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   66.2*,  60.4 , 0.24G,999.9, 100000,
422990,99999, 20171003,   67.1, 4,   63.1, 4, 9999.9, 0,  819.4, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   71.6*,  61.0 , 0.02G,999.9, 000000,
422990,99999, 20171004,   68.9, 4,   64.8, 4, 9999.9, 0,  820.9, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   72.7*,  62.1 , 0.00G,999.9, 000000,
422990,99999, 20171005,   70.5, 4,   66.0, 4, 9999.9, 0,  821.1, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   74.8*,  63.5 , 0.02G,999.9, 000000,
422990,99999, 20171006,   70.3, 4,   64.7, 4, 9999.9, 0,  820.6, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   75.2*,  62.6 , 0.04G,999.9, 000000,
422990,99999, 20171007,   68.8, 4,   64.1, 4, 9999.9, 0,  820.2, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   71.6*,  61.3 , 0.00G,999.9, 000000,
422990,99999, 20171008,   66.1, 4,   63.5, 4, 9999.9, 0,  819.9, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   68.7*,  61.2 , 0.04G,999.9, 010000,
422990,99999, 20171009,   68.3, 4,   63.3, 4, 9999.9, 0,  820.2, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   72.0*,  59.9 , 0.08G,999.9, 000000,
422990,99999, 20171010,   62.5, 4,   61.4, 4, 9999.9, 0,  820.2, 4,   1.6, 4,   0.5, 4,   1.9, 999.9,   63.0*,  61.9*, 1.50G,999.9, 010000,
422990,99999, 20171011,   66.7, 4,   63.1, 4, 9999.9, 0,  819.6, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   68.7*,  59.4 , 0.28G,999.9, 000000,
422990,99999, 20171012,   68.5, 4,   62.8, 4, 9999.9, 0,  818.4, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   72.0*,  62.1 , 0.00G,999.9, 010000,
422990,99999, 20171013,   65.2, 4,   62.9, 4, 9999.9, 0,  816.9, 4,   2.2, 4,   0.2, 4,   1.0, 999.9,   68.0*,  60.6 , 0.75G,999.9, 010000,
422990,99999, 20171014,   65.1, 4,   63.1, 4, 9999.9, 0,  816.4, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   66.2*,  61.0 , 1.85G,999.9, 100000,
422990,99999, 20171015,   65.6, 4,   61.8, 4, 9999.9, 0,  817.1, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   69.8*,  58.5 , 0.00G,999.9, 000000,
422990,99999, 20171016,   65.2, 4,   60.0, 4, 9999.9, 0,  818.2, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   70.2*,  57.9 , 0.00G,999.9, 000000,
422990,99999, 20171017,   66.4, 4,   57.7, 4, 9999.9, 0,  819.2, 4,   2.5, 4,   0.5, 4,   1.9, 999.9,   70.5*,  58.1 , 0.00I,999.9, 000000,
422990,99999, 20171018,   68.3, 4,   52.6, 4, 9999.9, 0,  820.4, 4,   4.3, 4,   0.5, 4,   1.9, 999.9,   73.8*,  58.1 , 0.00I,999.9, 000000,
422990,99999, 20171019,   67.8, 4,   52.5, 4, 9999.9, 0,  820.5, 4,   4.3, 4,   0.0, 4, 999.9, 999.9,   72.0*,  57.6 , 0.00I,999.9, 000000,
422990,99999, 20171020,   63.4, 4,   57.7, 4, 9999.9, 0,  820.4, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   65.1*,  58.1 , 0.00I,999.9, 000000,
422990,99999, 20171021,   63.9, 4,   60.4, 4, 9999.9, 0,  816.1, 4,   2.2, 4,   0.0, 4, 999.9, 999.9,   66.2*,  59.4 , 0.01G,999.9, 010000,
422990,99999, 20171022,   61.2, 4,   59.9, 4, 9999.9, 0,  816.7, 4,   1.3, 4,   0.0, 4, 999.9, 999.9,   62.6*,  59.4 , 0.16G,999.9, 010000,
422990,99999, 20171023,   62.4, 4,   59.9, 4, 9999.9, 0,  818.4, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.4*,  58.6 , 0.16G,999.9, 100000,
422990,99999, 20171024,   60.3, 4,   55.9, 4, 9999.9, 0,  820.5, 4,   2.5, 4,   0.7, 4,   2.9, 999.9,   65.1*,  54.5 , 0.00G,999.9, 000000,
422990,99999, 20171025,   60.0, 4,   55.3, 4, 9999.9, 0,  823.1, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.0*,  53.6 , 0.04G,999.9, 000000,
422990,99999, 20171026,   59.7, 4,   54.1, 4, 9999.9, 0,  823.9, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   63.7*,  53.1 , 0.00G,999.9, 000000,
422990,99999, 20171027,   62.2, 4,   56.3, 4, 9999.9, 0,  821.8, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   66.9*,  55.4 , 0.00I,999.9, 000000,
422990,99999, 20171028,   60.5, 4,   54.3, 4, 9999.9, 0,  822.9, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   63.7*,  53.1 , 0.01G,999.9, 000000,
422990,99999, 20171029,   60.8, 4,   48.7, 4, 9999.9, 0,  824.1, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   65.8*,  53.4 , 0.00G,999.9, 000000,
422990,99999, 20171030,   59.5, 4,   50.9, 4, 9999.9, 0,  822.0, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.4*,  52.5 , 0.00I,999.9, 000010,
422990,99999, 20171031,   58.3, 4,   52.5, 4, 9999.9, 0,  821.3, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   63.3*,  50.5 , 0.31G,999.9, 000000,
422990,99999, 20171101,   58.8, 4,   52.4, 4, 9999.9, 0,  822.9, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.0*,  53.2 , 0.00G,999.9, 000000,
422990,99999, 20171102,   61.4, 4,   51.7, 4, 9999.9, 0,  821.8, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   65.8*,  51.8 , 0.00I,999.9, 000000,
422990,99999, 20171103,   61.8, 4,   51.3, 4, 9999.9, 0,  822.6, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   68.0*,  52.5 , 0.00I,999.9, 000000,
422990,99999, 20171104,   62.8, 4,   48.6, 4, 9999.9, 0,  824.2, 4,   2.5, 4,   0.5, 4,   1.9, 999.9,   67.6*,  53.8 , 0.00I,999.9, 000000,
422990,99999, 20171105,   62.2, 4,   48.1, 4, 9999.9, 0,  823.3, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   67.6*,  54.3 , 0.00I,999.9, 000000,
422990,99999, 20171106,   62.2, 4,   48.7, 4, 9999.9, 0,  823.0, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   66.2*,  53.2 , 0.00I,999.9, 000000,
422990,99999, 20171107,   61.7, 4,   50.9, 4, 9999.9, 0,  822.6, 4,   4.3, 4,   0.0, 4, 999.9, 999.9,   63.7*,  54.3 , 0.00I,999.9, 000000,
422990,99999, 20171108,   62.6, 4,   50.3, 4, 9999.9, 0,  822.5, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   66.9*,  52.9 , 0.00I,999.9, 000000,
422990,99999, 20171109,   61.1, 4,   47.3, 4, 9999.9, 0,  821.4, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   66.2*,  51.8 , 0.00I,999.9, 000000,
422990,99999, 20171110,   59.7, 4,   47.3, 4, 9999.9, 0,  821.8, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.8*,  50.4 , 0.00I,999.9, 000000,
422990,99999, 20171111,   59.2, 4,   47.6, 4, 9999.9, 0,  822.2, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.4*,  50.5 , 0.00I,999.9, 000000,
422990,99999, 20171112,   58.9, 4,   45.8, 4, 9999.9, 0,  820.0, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.4*,  49.8 , 0.00I,999.9, 000000,
422990,99999, 20171113,   58.0, 4,   47.7, 4, 9999.9, 0,  819.8, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   63.7*,  48.9 , 0.00I,999.9, 000000,
422990,99999, 20171114,   57.1, 4,   50.4, 4, 9999.9, 0,  820.7, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   62.6*,  48.9 , 0.00I,999.9, 000000,
422990,99999, 20171115,   57.9, 4,   45.1, 4, 9999.9, 0,  821.8, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   62.6*,  49.8 , 0.00I,999.9, 000000,
422990,99999, 20171116,   58.4, 4,   45.5, 4, 9999.9, 0,  821.8, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.0*,  50.0 , 0.00I,999.9, 000000,
422990,99999, 20171117,   59.5, 4,   48.9, 4, 9999.9, 0,  820.6, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   64.8*,  50.9 , 0.00I,999.9, 000000,
422990,99999, 20171118,   59.9, 4,   51.1, 4, 9999.9, 0,  820.9, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   65.1*,  50.9 , 0.00I,999.9, 000000,
422990,99999, 20171119,   59.9, 4,   53.3, 4, 9999.9, 0,  821.0, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   64.4*,  50.9 , 0.00I,999.9, 000000,
422990,99999, 20171120,   59.3, 4,   52.7, 4, 9999.9, 0,  820.6, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   65.1*,  50.7 , 0.00I,999.9, 000000,
422990,99999, 20171121,   58.1, 4,   53.1, 4, 9999.9, 0,  819.7, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   62.6*,  53.6 , 0.00I,999.9, 000000,
422990,99999, 20171122,   56.9, 4,   49.6, 4, 9999.9, 0,  818.7, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   61.2*,  50.2 , 0.00I,999.9, 000000,
422990,99999, 20171123,   56.8, 4,   49.4, 4, 9999.9, 0,  818.6, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   61.9*,  50.0 , 0.00I,999.9, 000000,
422990,99999, 20171124,   55.7, 4,   48.2, 4, 9999.9, 0,  819.9, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   59.0*,  49.8 , 0.00I,999.9, 000000,
422990,99999, 20171125,   56.0, 4,   48.2, 4, 9999.9, 0,  821.7, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   61.2*,  48.2 , 0.00I,999.9, 000000,
422990,99999, 20171127,   52.9, 4,   50.0, 4, 9999.9, 0,  819.5, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   54.7*,  50.0 , 0.00G,999.9, 010000,
422990,99999, 20171128,   51.3, 4,   46.5, 4, 9999.9, 0,  819.6, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   55.0*,  44.2 , 0.20G,999.9, 000000,
422990,99999, 20171129,   50.6, 4,   48.5, 4, 9999.9, 0,  821.7, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   52.9*,  47.5 , 0.31G,999.9, 010000,
422990,99999, 20171130,   52.0, 4,   47.3, 4, 9999.9, 0,  820.9, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   54.0*,  47.1 , 0.12G,999.9, 000000,
422990,99999, 20171201,   54.2, 4,   45.7, 4, 9999.9, 0,  821.1, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   56.1*,  47.3 , 0.00G,999.9, 000000,
422990,99999, 20171202,   54.8, 4,   42.3, 4, 9999.9, 0,  822.2, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   60.4*,  46.2 , 0.00I,999.9, 000000,
422990,99999, 20171203,   56.0, 4,   45.3, 4, 9999.9, 0,  821.0, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   62.2*,  47.5 , 0.00I,999.9, 000000,
422990,99999, 20171204,   55.7, 4,   47.6, 4, 9999.9, 0,  820.2, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   61.5*,  46.0 , 0.00I,999.9, 000000,
422990,99999, 20171205,   56.1, 4,   45.1, 4, 9999.9, 0,  820.3, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   61.9*,  48.9 , 0.00I,999.9, 000000,
422990,99999, 20171206,   55.2, 4,   46.6, 4, 9999.9, 0,  819.4, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   59.7*,  48.2 , 0.00I,999.9, 000000,
422990,99999, 20171207,   55.0, 4,   49.2, 4, 9999.9, 0,  820.1, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   58.6*,  48.6 , 0.00I,999.9, 000000,
422990,99999, 20171208,   56.1, 4,   49.1, 4, 9999.9, 0,  821.0, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   60.1*,  48.7 , 0.00I,999.9, 000000,
422990,99999, 20171209,   57.5, 4,   48.0, 4, 9999.9, 0,  821.3, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   62.2*,  49.8 , 0.00I,999.9, 000000,
422990,99999, 20171210,   57.9, 4,   45.3, 4, 9999.9, 0,  821.4, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   65.1*,  50.0 , 0.00I,999.9, 000000,
422990,99999, 20171211,   57.7, 4,   46.9, 4, 9999.9, 0,  820.9, 4,   4.3, 4,   0.0, 4, 999.9, 999.9,   64.4*,  49.1 , 0.00I,999.9, 000000,
422990,99999, 20171212,   57.6, 4,   49.7, 4, 9999.9, 0,  820.5, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   63.0*,  49.8 , 0.00I,999.9, 000000,
422990,99999, 20171213,   55.0, 4,   49.6, 4, 9999.9, 0,  820.5, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   59.0*,  48.2 , 0.00I,999.9, 000000,
422990,99999, 20171214,   55.3, 4,   49.1, 4, 9999.9, 0,  821.3, 4,   2.2, 4,   0.0, 4, 999.9, 999.9,   58.3*,  48.9 , 0.00I,999.9, 000000,
422990,99999, 20171215,   52.4, 4,   47.1, 4, 9999.9, 0,  821.3, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   56.5*,  46.8 , 0.00I,999.9, 000000,
422990,99999, 20171216,   54.7, 4,   46.5, 4, 9999.9, 0,  822.2, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   58.6*,  49.1 , 0.00I,999.9, 000000,
422990,99999, 20171217,   54.0, 4,   46.3, 4, 9999.9, 0,  823.4, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   58.3*,  46.8 , 0.00I,999.9, 000000,
422990,99999, 20171218,   53.8, 4,   44.6, 4, 9999.9, 0,  823.5, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   59.0*,  46.4 , 0.00I,999.9, 000000,
422990,99999, 20171219,   54.2, 4,   44.7, 4, 9999.9, 0,  824.0, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   59.7*,  47.8 , 0.00I,999.9, 000000,
422990,99999, 20171220,   55.4, 4,   44.8, 4, 9999.9, 0,  825.1, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   60.4*,  47.3 , 0.00I,999.9, 000000,
422990,99999, 20171221,   56.4, 4,   46.5, 4, 9999.9, 0,  824.0, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   61.2*,  46.9 , 0.00I,999.9, 000000,
422990,99999, 20171222,   53.1, 4,   46.9, 4, 9999.9, 0,  821.5, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   56.5*,  46.9 , 0.00I,999.9, 000000,
422990,99999, 20171223,   51.9, 4,   47.3, 4, 9999.9, 0,  819.8, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   54.0*,  46.8 , 0.00I,999.9, 000000,
422990,99999, 20171224,   53.9, 4,   46.1, 4, 9999.9, 0,  820.8, 4,   2.2, 4,   0.0, 4, 999.9, 999.9,   59.0*,  45.5 , 0.00I,999.9, 000000,
422990,99999, 20171225,   53.5, 4,   45.1, 4, 9999.9, 0,  821.1, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   59.4*,  45.7 , 0.00I,999.9, 000000,
422990,99999, 20171226,   53.8, 4,   41.7, 4, 9999.9, 0,  821.5, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   60.8*,  45.7 , 0.00I,999.9, 000000,
422990,99999, 20171227,   57.3, 4,   39.4, 4, 9999.9, 0,  821.8, 4,   6.2, 4,   0.2, 4,   1.0, 999.9,   64.0*,  49.5 , 0.00I,999.9, 000000,
422990,99999, 20171228,   55.8, 4,   38.9, 4, 9999.9, 0,  822.0, 4,   5.3, 4,   0.0, 4, 999.9, 999.9,   63.7*,  47.7 , 0.00I,999.9, 000000,
422990,99999, 20171229,   54.7, 4,   40.3, 4, 9999.9, 0,  822.7, 4,   5.3, 4,   0.0, 4, 999.9, 999.9,   61.5*,  45.7 , 0.00I,999.9, 000000,
422990,99999, 20171230,   53.8, 4,   40.6, 4, 9999.9, 0,  822.0, 4,   4.3, 4,   0.0, 4, 999.9, 999.9,   60.1*,  45.9 , 0.00I,999.9, 000000,
422990,99999, 20171231,   53.9, 4,   42.2, 4, 9999.9, 0,  820.4, 4,   5.3, 4,   0.0, 4, 999.9, 999.9,   60.4*,  45.1 , 0.00I,999.9, 000000,
422990,99999, 20180101,   54.3, 4,   44.2, 4, 9999.9, 0,  819.1, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   58.3*,  44.4 , 0.00I,999.9, 000000,
422990,99999, 20180102,   51.4, 4,   38.1, 4, 9999.9, 0,  817.7, 4,   4.3, 4,   0.0, 4, 999.9, 999.9,   58.3*,  42.1 , 0.00I,999.9, 000000,
422990,99999, 20180103,   51.7, 4,   41.5, 4, 9999.9, 0,  816.2, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   57.2*,  41.9 , 0.00I,999.9, 000000,
422990,99999, 20180104,   49.9, 4,   42.3, 4, 9999.9, 0,  819.2, 4,   4.3, 4,   0.0, 4, 999.9, 999.9,   55.8*,  41.0 , 0.00I,999.9, 000000,
422990,99999, 20180105,   49.5, 4,   41.7, 4, 9999.9, 0,  817.6, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   52.9*,  41.4 , 0.00I,999.9, 000000,
422990,99999, 20180106,   47.9, 4,   38.3, 4, 9999.9, 0,  815.4, 4,   3.4, 4,   0.0, 4, 999.9, 999.9,   51.8*,  39.6 , 0.00I,999.9, 000000,
422990,99999, 20180107,   46.3, 4,   34.2, 4, 9999.9, 0,  815.7, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   51.8*,  38.3 , 0.00I,999.9, 000000,
422990,99999, 20180108,   45.2, 4,   31.5, 4, 9999.9, 0,  818.7, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   50.0*,  35.8 , 0.00I,999.9, 000000,
422990,99999, 20180109,   48.1, 4,   34.6, 4, 9999.9, 0,  819.9, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   53.6*,  38.5 , 0.00I,999.9, 000000,
422990,99999, 20180110,   49.2, 4,   38.3, 4, 9999.9, 0,  819.5, 4,   4.3, 4,   0.0, 4, 999.9, 999.9,   54.7*,  39.2 , 0.00I,999.9, 000000,
422990,99999, 20180111,   50.3, 4,   40.5, 4, 9999.9, 0,  818.7, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   55.0*,  40.3 , 0.00I,999.9, 000000,
422990,99999, 20180112,   51.6, 4,   40.3, 4, 9999.9, 0,  819.0, 4,   2.5, 4,   0.5, 4,   1.9, 999.9,   57.2*,  43.5 , 0.00I,999.9, 000000,
422990,99999, 20180113,   52.3, 4,   40.7, 4, 9999.9, 0,  818.5, 4,   2.5, 4,   0.5, 4,   1.9, 999.9,   57.9*,  43.7 , 0.00I,999.9, 000000,
422990,99999, 20180114,   48.2, 4,   42.4, 4, 9999.9, 0,  820.0, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   49.6*,  45.9 , 0.00I,999.9, 000000,
422990,99999, 20180115,   50.0, 4,   43.5, 4, 9999.9, 0,  818.6, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   52.9*,  43.2 , 0.00I,999.9, 000000,
422990,99999, 20180116,   51.2, 4,   43.3, 4, 9999.9, 0,  818.9, 4,   2.2, 4,   0.5, 4,   1.9, 999.9,   56.1*,  41.9 , 0.00I,999.9, 000000,
422990,99999, 20180117,   53.4, 4,   44.6, 4, 9999.9, 0,  819.4, 4,   2.5, 4,   0.7, 4,   2.9, 999.9,   59.0*,  44.2 , 0.00I,999.9, 000000,
422990,99999, 20180118,   54.0, 4,   43.3, 4, 9999.9, 0,  819.2, 4,   2.5, 4,   0.0, 4, 999.9, 999.9,   57.9*,  46.0 , 0.00I,999.9, 000000,
422990,99999, 20180119,   52.3, 4,   43.3, 4, 9999.9, 0,  819.8, 4,   1.9, 4,   0.0, 4, 999.9, 999.9,   57.2*,  43.5 , 0.00I,999.9, 000000,
422990,99999, 20180120,   51.2, 4,   43.7, 4, 9999.9, 0,  818.7, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   54.0*,  46.4 , 0.00I,999.9, 000000,
422990,99999, 20180121,   54.1, 4,   44.6, 4, 9999.9, 0,  819.5, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   59.0*,  46.8 , 0.00I,999.9, 000000,
422990,99999, 20180122,   53.7, 4,   45.0, 4, 9999.9, 0,  818.4, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   59.4*,  45.5 , 0.00I,999.9, 000000,
422990,99999, 20180123,   54.8, 4,   43.3, 4, 9999.9, 0,  817.5, 4,   2.2, 4,   0.0, 4, 999.9, 999.9,   59.4*,  46.0 , 0.00I,999.9, 000000,
422990,99999, 20180124,   50.0, 4,   44.3, 4, 9999.9, 0,  815.6, 4,   1.6, 4,   0.0, 4, 999.9, 999.9,   53.6*,  44.4 , 0.00I,999.9, 000000,
422990,99999, 20180125,   50.5, 4,   38.4, 4, 9999.9, 0,  815.4, 4,   3.1, 4,   0.0, 4, 999.9, 999.9,   56.1*,  41.0 , 0.02G,999.9, 000000,
422990,99999, 20180126,   48.2, 4,   40.1, 4, 9999.9, 0,  815.7, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   52.5*,  40.6 , 0.00G,999.9, 000000,
422990,99999, 20180127,   45.5, 4,   39.8, 4, 9999.9, 0,  815.6, 4,   1.0, 4,   0.2, 4,   1.0, 999.9,   47.5*,  40.3 , 0.00B,999.9, 110000,
422990,99999, 20180128,   42.6, 4,   38.8, 4, 9999.9, 0,  817.3, 4,   1.0, 4,   0.0, 4, 999.9, 999.9,   43.9*,  40.1 , 0.03G,999.9, 010000,
422990,99999, 20180129,   46.2, 4,   37.0, 4, 9999.9, 0,  818.1, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   48.9*,  39.4 , 0.00G,999.9, 000000,
422990,99999, 20180130,   47.6, 4,   41.5, 4, 9999.9, 0,  816.2, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   49.6*,  41.0 , 0.00G,999.9, 000000,
422990,99999, 20180131,   44.9, 4,   42.7, 4, 9999.9, 0,  817.9, 4,   0.2, 4,   0.2, 4,   1.0, 999.9,   46.4*,  42.3 , 0.03G,999.9, 110000,
422990,99999, 20180201,   49.7, 4,   40.3, 4, 9999.9, 0,  817.7, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   54.7*,  41.2 , 0.00G,999.9, 000000,
422990,99999, 20180202,   48.1, 4,   44.1, 4, 9999.9, 0,  818.1, 4,   1.1, 4,   0.0, 4, 999.9, 999.9,   49.3*,  43.3 , 0.00G,999.9, 000000,
422990,99999, 20180203,   50.3, 4,   43.6, 4, 9999.9, 0,  818.9, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   54.7*,  45.5 , 0.00I,999.9, 000000,
422990,99999, 20180204,   51.4, 4,   45.3, 4, 9999.9, 0,  817.2, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   55.8*,  44.8 , 0.00I,999.9, 000000,
422990,99999, 20180205,   52.6, 4,   48.6, 4, 9999.9, 0,  821.2, 4,   1.0, 4,   0.0, 4, 999.9, 999.9,   55.8*,  47.7 , 0.00G,999.9, 100000,
422990,99999, 20180206,   49.1, 4,   47.6, 4, 9999.9, 0,  818.8, 4,   0.1, 4,   0.0, 4, 999.9, 999.9,   50.0*,  47.5 , 0.01G,999.9, 100000,
422990,99999, 20180207,   51.7, 4,   46.9, 4, 9999.9, 0,  816.5, 4,   0.9, 4,   0.0, 4, 999.9, 999.9,   55.4*,  47.1 , 0.00G,999.9, 000000,
422990,99999, 20180208,   51.8, 4,   46.4, 4, 9999.9, 0,  815.0, 4,   1.2, 4,   0.2, 4,   1.0, 999.9,   56.5*,  45.5 , 0.00I,999.9, 000000,
422990,99999, 20180209,   52.8, 4,   45.9, 4, 9999.9, 0,  815.5, 4,   1.2, 4,   0.5, 4,   1.9, 999.9,   58.6*,  44.6 , 0.00I,999.9, 000000,
422990,99999, 20180210,   51.8, 4,   40.6, 4, 9999.9, 0,  819.2, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   57.6*,  41.2 , 0.00I,999.9, 000000,
422990,99999, 20180211,   52.4, 4,   43.0, 4, 9999.9, 0,  822.2, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   57.9*,  43.3 , 0.00I,999.9, 000000,
422990,99999, 20180212,   53.2, 4,   41.8, 4, 9999.9, 0,  824.4, 4,   1.2, 4,   0.0, 4, 999.9, 999.9,   59.0*,  43.7 , 0.00I,999.9, 000000,
