STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
421110,99999, 20130101,   48.0, 8,   42.3, 8, 1015.3, 8,  935.8, 8,   1.6, 8,   0.5, 8,   1.9, 999.9,   68.5 ,  39.2 , 0.00I,999.9, 000000,
421110,99999, 20130102,   48.6, 8,   38.7, 8, 1016.1, 8,  936.7, 8,   2.2, 8,   0.5, 8,   1.9, 999.9,   66.6 ,  37.9 , 0.00I,999.9, 000000,
421110,99999, 20130103,   49.2, 8,   39.4, 8, 1017.3, 8,  937.8, 8,   2.5, 8,   0.6, 8,   2.9, 999.9,   68.0 ,  38.1 , 0.00I,999.9, 000000,
421110,99999, 20130104,   49.6, 8,   41.7, 8, 1015.8, 8,  936.5, 8,   2.0, 8,   0.4, 8,   1.0, 999.9,   70.2 ,  39.4 , 0.00I,999.9, 000000,
421110,99999, 20130105,   46.3, 8,   40.5, 8, 1014.9, 8,  935.2, 8,   2.0, 8,   0.2, 8,   1.9, 999.9,   70.2 ,  38.1*, 0.00I,999.9, 000000,
421110,99999, 20130106,   45.8, 8,   39.2, 8, 1016.9, 8,  936.9, 8,   1.9, 8,   0.1, 8,   1.0, 999.9,   65.7 ,  35.6 , 0.00I,999.9, 000000,
421110,99999, 20130107,   43.7, 8,   36.5, 8, 1017.7, 8,  937.3, 8,   1.5, 8,   0.5, 8,   1.9, 999.9,   65.7 ,  33.8*, 0.00I,999.9, 100000,
421110,99999, 20130108,   42.5, 8,   36.7, 8, 1017.0, 8,  936.6, 7,   1.6, 8,   0.8, 8,   1.9, 999.9,   64.8 ,  31.1 , 0.00I,999.9, 000000,
421110,99999, 20130109,   49.5, 7,   40.4, 7, 1015.8, 7,  936.5, 7,   1.3, 7,   0.1, 7,   1.0, 999.9,   69.1 ,  35.4 , 0.00I,999.9, 000000,
421110,99999, 20130110,   50.5, 8,   41.4, 8, 1014.2, 8,  935.1, 8,   1.6, 8,   0.4, 8,   1.9, 999.9,   69.1 ,  38.3 , 0.00I,999.9, 000000,
421110,99999, 20130111,   50.0, 8,   41.9, 8, 1015.2, 8,  936.0, 8,   1.2, 8,   0.2, 8,   1.0, 999.9,   68.4 ,  38.1 , 0.00I,999.9, 000000,
421110,99999, 20130112,   54.2, 7,   44.4, 7, 1016.4, 7,  937.6, 7,   1.4, 7,   0.6, 7,   2.9, 999.9,   68.0 ,  43.3 , 0.00I,999.9, 000000,
421110,99999, 20130113,   55.2, 7,   46.9, 7, 1013.4, 7,  935.0, 7,   2.1, 7,   1.0, 7,   1.9, 999.9,   74.1 ,  45.5 , 0.00G,999.9, 000000,
421110,99999, 20130114,   55.7, 8,   47.3, 8, 1014.6, 8,  936.2, 8,   1.7, 8,   0.4, 8,   1.9, 999.9,   74.1 ,  45.9 , 0.00I,999.9, 000000,
421110,99999, 20130115,   55.7, 7,   46.6, 7, 1016.9, 7,  938.4, 7,   1.2, 7,   0.4, 7,   1.9, 999.9,   72.1 ,  45.3 , 0.00I,999.9, 000000,
421110,99999, 20130116,   57.1, 8,   44.7, 8, 1017.5, 8,  939.1, 8,   1.6, 8,   0.5, 8,   1.9, 999.9,   73.8 ,  45.1 , 0.00I,999.9, 000000,
421110,99999, 20130117,   54.1, 8,   50.2, 8, 1016.8, 8,  938.1, 8,   1.5, 8,   2.5, 8,   6.0, 999.9,   73.8 ,  51.1 , 0.79E,999.9, 010110,
421110,99999, 20130118,   49.8, 7,   49.5, 7, 1015.6, 7,  936.4, 7,   1.1, 7,   0.8, 7,   2.9, 999.9,   60.8 ,  48.2*, 2.44G,999.9, 010010,
421110,99999, 20130119,   50.6, 8,   45.7, 8, 1019.6, 8,  940.2, 8,   1.7, 8,   0.0, 8, 999.9, 999.9,   64.4 ,  42.4 , 2.24G,999.9, 110000,
421110,99999, 20130120,   50.9, 8,   44.0, 8, 1018.5, 8,  939.3, 7,   2.3, 8,   0.5, 8,   1.9, 999.9,   68.4 ,  40.5 , 0.00G,999.9, 000000,
421110,99999, 20130121,   53.4, 7,   44.9, 7, 1019.7, 7,  940.6, 7,   2.3, 7,   0.7, 7,   1.9, 999.9,   71.1 ,  40.8 , 0.00I,999.9, 000000,
421110,99999, 20130122,   51.8, 8,   44.2, 8, 1021.2, 7,  941.3, 8,   1.9, 8,   0.0, 8, 999.9, 999.9,   71.6 ,  41.5 , 0.00I,999.9, 000000,
421110,99999, 20130123,   51.8, 7,   45.0, 7, 1020.0, 7,  940.7, 7,   1.6, 7,   0.7, 7,   2.9, 999.9,   71.6 ,  40.3 , 0.00I,999.9, 000000,
421110,99999, 20130124,   52.2, 8,   41.6, 8, 1019.3, 8,  940.1, 8,   2.5, 8,   0.6, 8,   1.9, 999.9,   69.4 ,  39.7 , 0.00I,999.9, 000000,
421110,99999, 20130125,   51.9, 8,   43.2, 8, 1018.6, 8,  939.4, 8,   2.3, 8,   0.6, 8,   1.9, 999.9,   71.2 ,  41.2 , 0.00I,999.9, 000000,
421110,99999, 20130126,   53.3, 7,   44.4, 7, 1017.8, 7,  938.8, 7,   2.0, 7,   0.4, 7,   1.9, 999.9,   71.2 ,  40.6 , 0.00I,999.9, 000000,
421110,99999, 20130127,   53.0, 8,   45.7, 8, 1017.2, 8,  938.3, 8,   1.9, 8,   0.7, 8,   1.9, 999.9,   70.9 ,  41.4 , 0.00I,999.9, 000000,
421110,99999, 20130128,   53.4, 8,   47.4, 8, 1017.3, 8,  938.4, 8,   1.6, 8,   0.6, 8,   1.9, 999.9,   69.1 ,  45.5 , 0.00I,999.9, 000000,
421110,99999, 20130129,   54.8, 8,   46.2, 8, 1016.0, 8,  937.4, 8,   2.2, 8,   0.4, 8,   1.0, 999.9,   69.8 ,  43.0 , 0.00I,999.9, 000000,
421110,99999, 20130130,   57.5, 7,   47.3, 7, 1017.9, 7,  939.6, 7,   2.0, 7,   0.3, 7,   1.0, 999.9,   70.0 ,  45.7 , 0.00I,999.9, 000000,
421110,99999, 20130131,   57.1, 6,   44.7, 6, 1018.0, 6,  939.6, 6,   2.1, 6,   0.8, 6,   1.9, 999.9,   72.5 ,  44.6 , 0.00I,999.9, 000000,
421110,99999, 20130201,   60.4, 7,   48.5, 7, 1017.1, 7,  939.3, 7,   1.8, 7,   0.4, 7,   1.9, 999.9,   74.7 ,  47.8 , 0.00I,999.9, 000000,
421110,99999, 20130202,   61.0, 8,   49.0, 8, 1016.4, 8,  938.7, 8,   1.6, 8,   1.2, 8,   4.1, 999.9,   75.0 ,  52.9 , 0.00E,999.9, 010010,
421110,99999, 20130203,   59.2, 7,   50.3, 7, 1016.3, 7,  938.4, 7,   1.2, 7,   0.0, 7, 999.9, 999.9,   75.0 ,  50.2 , 0.00G,999.9, 010000,
421110,99999, 20130204,   56.0, 7,   51.5, 7, 1017.9, 6,  939.3, 6,   1.6, 7,   0.8, 7,   1.9, 999.9,   71.8 ,  53.6*, 0.04G,999.9, 010010,
421110,99999, 20130205,   54.7, 8,   53.9, 8, 1017.3, 8,  938.6, 8,   1.1, 8,   0.5, 8,   1.9, 999.9,   59.4 ,  52.0 , 1.69G,999.9, 010010,
421110,99999, 20130206,   53.8, 5,   53.6, 5, 1018.8, 5,  939.9, 5,   1.4, 5,   0.8, 5,   1.9, 999.9,   59.0 ,  48.9*, 2.80G,999.9, 010010,
421110,99999, 20130207,   54.3, 8,   48.0, 8, 1017.1, 8,  938.4, 8,   2.3, 8,   1.2, 8,   2.9, 999.9,   68.4 ,  43.5 , 0.47G,999.9, 000000,
421110,99999, 20130208,   56.4, 8,   47.6, 8, 1015.5, 8,  937.2, 8,   2.0, 8,   0.2, 8,   1.0, 999.9,   73.8 ,  45.7 , 0.00G,999.9, 000000,
421110,99999, 20130209,   57.9, 7,   46.3, 7, 1015.4, 7,  937.3, 7,   2.5, 7,   0.8, 7,   1.9, 999.9,   76.1 ,  44.8 , 0.00I,999.9, 000000,
421110,99999, 20130210,   58.1, 8,   49.4, 8, 1016.5, 8,  938.3, 8,   1.9, 8,   0.8, 8,   1.9, 999.9,   73.8 ,  47.8 , 0.00I,999.9, 000000,
421110,99999, 20130211,   59.3, 8,   48.8, 8, 1015.7, 8,  937.9, 8,   2.3, 8,   0.4, 8,   1.9, 999.9,   75.2 ,  45.7 , 0.00I,999.9, 000000,
421110,99999, 20130212,   60.6, 8,   48.7, 8, 1015.7, 8,  938.0, 8,   2.3, 8,   0.4, 8,   1.9, 999.9,   76.8 ,  47.3 , 0.00I,999.9, 000000,
421110,99999, 20130213,   60.6, 8,   49.2, 8, 1014.2, 8,  936.6, 8,   2.5, 8,   0.5, 8,   1.9, 999.9,   77.2 ,  50.0 , 0.00I,999.9, 000000,
421110,99999, 20130214,   61.9, 8,   49.8, 8, 1012.7, 8,  935.4, 8,   2.3, 8,   0.6, 8,   1.9, 999.9,   78.3 ,  49.3 , 0.00I,999.9, 000000,
421110,99999, 20130215,   55.8, 8,   50.2, 8, 1013.4, 8,  935.1, 8,   1.4, 8,   0.8, 8,   1.9, 999.9,   78.3 ,  50.4*, 0.20E,999.9, 010010,
421110,99999, 20130216,   51.8, 8,   49.5, 8, 1009.0, 8,  930.5, 8,   1.6, 8,   0.6, 8,   2.9, 999.9,   64.6 ,  49.1 , 0.94G,999.9, 010000,
421110,99999, 20130217,   54.1, 8,   49.2, 8, 1012.6, 8,  934.2, 8,   2.5, 8,   0.6, 8,   1.9, 999.9,   63.9 ,  48.4 , 0.71G,999.9, 010000,
421110,99999, 20130218,   56.9, 8,   49.8, 8, 1013.9, 8,  935.9, 8,   3.5, 8,   0.7, 8,   1.9, 999.9,   70.3 ,  44.8 , 0.00G,999.9, 000000,
421110,99999, 20130219,   58.5, 8,   51.5, 8, 1014.5, 8,  936.6, 8,   2.5, 8,   0.7, 8,   1.9, 999.9,   70.9 ,  48.4 , 0.00I,999.9, 000000,
421110,99999, 20130220,   59.8, 8,   50.8, 7, 1015.6, 8,  937.7, 8,   2.0, 8,   1.2, 8,   2.9, 999.9,   73.4 ,  48.9 , 0.00I,999.9, 000000,
421110,99999, 20130221,   60.7, 7,   50.8, 7, 1015.5, 7,  937.8, 7,   2.1, 7,   0.1, 7,   1.0, 999.9,   73.4 ,  49.8 , 0.00I,999.9, 000000,
421110,99999, 20130222,   60.7, 8,   51.5, 8, 1017.6, 8,  939.8, 8,   3.3, 8,   0.7, 8,   2.9, 999.9,   74.7 ,  52.3 , 0.39G,999.9, 010000,
421110,99999, 20130223,   55.1, 8,   52.2, 8, 1018.1, 8,  939.5, 8,   2.2, 8,   1.6, 8,   6.0, 999.9,   74.7 ,  50.0*, 0.04G,999.9, 010000,
421110,99999, 20130224,   60.1, 8,   52.0, 8, 1018.0, 8,  940.0, 8,   2.5, 8,   1.2, 8,   4.1, 999.9,   74.8 ,  49.3 , 0.39G,999.9, 000000,
421110,99999, 20130225,   61.6, 8,   52.4, 8, 1017.2, 8,  939.6, 8,   3.0, 8,   0.6, 8,   1.9, 999.9,   76.6 ,  49.3 , 0.00G,999.9, 000000,
421110,99999, 20130226,   63.2, 8,   53.5, 8, 1015.5, 8,  938.2, 8,   2.5, 8,   0.6, 8,   1.9, 999.9,   78.6 ,  49.3 , 0.00I,999.9, 000000,
421110,99999, 20130227,   64.4, 8,   54.0, 8, 1015.5, 8,  938.3, 8,   2.3, 8,   0.7, 8,   1.9, 999.9,   78.6 ,  55.4 , 0.00E,999.9, 000010,
421110,99999, 20130228,   61.1, 8,   51.8, 8, 1015.8, 8,  938.2, 8,   2.2, 8,   1.5, 8,   2.9, 999.9,   77.4 ,  51.1*, 0.00G,999.9, 000000,
421110,99999, 20130301,   61.3, 7,   49.8, 7, 1013.8, 7,  936.5, 7,   2.5, 7,   0.7, 7,   1.9, 999.9,   80.1 ,  47.7 , 0.00I,999.9, 000000,
421110,99999, 20130302,   63.9, 8,   53.1, 8, 1014.3, 8,  937.2, 8,   2.3, 8,   0.5, 8,   1.9, 999.9,   81.9 ,  49.1 , 0.00I,999.9, 000000,
421110,99999, 20130303,   65.7, 8,   55.1, 8, 1014.5, 8,  937.6, 7,   2.2, 8,   0.6, 8,   1.9, 999.9,   81.9 ,  53.6 , 0.00I,999.9, 000000,
421110,99999, 20130304,   67.2, 8,   56.8, 8, 1014.7, 8,  938.0, 8,   2.0, 8,   0.8, 8,   2.9, 999.9,   82.4 ,  55.6 , 0.00I,999.9, 000000,
421110,99999, 20130305,   67.7, 8,   54.7, 8, 1015.8, 8,  939.1, 8,   2.5, 8,   0.7, 8,   1.9, 999.9,   85.3 ,  54.3 , 0.00I,999.9, 000000,
421110,99999, 20130306,   66.2, 7,   55.6, 7, 1015.1, 7,  938.2, 7,   2.5, 7,   0.8, 7,   1.9, 999.9,   85.3 ,  55.4 , 0.00I,999.9, 000000,
421110,99999, 20130307,   68.7, 8,   58.1, 8, 1014.0, 8,  937.1, 8,   2.0, 8,   0.7, 8,   1.9, 999.9,   84.2 ,  55.8 , 0.00I,999.9, 000000,
421110,99999, 20130308,   69.5, 8,   60.0, 8, 1013.6, 8,  937.3, 8,   1.4, 8,   0.6, 8,   1.9, 999.9,   84.2 ,  59.0 , 0.00I,999.9, 000000,
421110,99999, 20130309,   70.3, 8,   58.2, 8, 1009.6, 7,  933.7, 8,   1.9, 8,   1.1, 8,   2.9, 999.9,   82.9 ,  58.6 , 0.00I,999.9, 000000,
421110,99999, 20130310,   70.5, 8,   56.0, 8, 1008.6, 8,  932.9, 8,   2.0, 8,   1.0, 8,   1.9, 999.9,   84.0 ,  61.2 , 0.00E,999.9, 010000,
421110,99999, 20130311,   70.4, 8,   55.1, 8, 1010.9, 8,  934.9, 8,   1.6, 8,   1.2, 8,   4.1, 999.9,   84.2 ,  57.9 , 0.00G,999.9, 000000,
421110,99999, 20130312,   68.0, 8,   55.6, 8, 1010.9, 8,  934.7, 8,   1.6, 8,   0.7, 8,   1.9, 999.9,   84.2 ,  57.2 , 0.00I,999.9, 000000,
421110,99999, 20130313,   71.5, 8,   54.3, 8, 1010.6, 7,  934.4, 8,   2.5, 8,   1.1, 8,   1.9, 999.9,   87.4 ,  57.4 , 0.00I,999.9, 000000,
421110,99999, 20130314,   61.5, 8,   54.3, 8, 1014.3, 8,  936.8, 8,   2.0, 8,   2.3, 8,   6.0, 999.9,   87.4 ,  53.6*, 0.00G,999.9, 010010,
421110,99999, 20130315,   65.0, 7,   52.3, 7, 1016.4, 7,  939.3, 7,   2.1, 7,   1.1, 7,   2.9, 999.9,   79.5*,  50.0 , 0.59G,999.9, 000000,
421110,99999, 20130316,   66.6, 7,   55.0, 7, 1016.2, 7,  939.4, 7,   2.0, 7,   1.7, 7,   2.9, 999.9,   79.5 ,  54.0 , 0.00G,999.9, 000000,
421110,99999, 20130317,   65.6, 8,   50.7, 8, 1013.7, 8,  936.8, 8,   2.5, 8,   1.4, 8,   4.1, 999.9,   80.6 ,  51.6 , 0.00I,999.9, 000000,
421110,99999, 20130318,   65.8, 7,   52.6, 7, 1007.5, 7,  931.1, 7,   2.1, 7,   1.0, 7,   4.1, 999.9,   82.8 ,  52.9 , 0.00I,999.9, 000000,
421110,99999, 20130319,   69.5, 8,   57.6, 7, 1007.3, 8,  931.5, 8,   2.5, 8,   0.5, 8,   1.9, 999.9,   83.8 ,  54.9 , 0.00I,999.9, 000000,
421110,99999, 20130320,   71.8, 8,   57.4, 8, 1009.6, 8,  933.9, 8,   2.5, 8,   1.1, 8,   4.1, 999.9,   86.4 ,  59.2 , 0.00I,999.9, 000000,
421110,99999, 20130321,   71.8, 7,   56.6, 7, 1007.8, 7,  932.3, 7,   2.3, 7,   1.4, 7,   4.1, 999.9,   86.4 ,  61.0 , 0.00I,999.9, 000000,
421110,99999, 20130322,   71.8, 8,   56.8, 8, 1005.3, 8,  929.9, 8,   2.2, 8,   1.2, 8,   2.9, 999.9,   85.3 ,  58.6 , 0.00I,999.9, 000000,
421110,99999, 20130323,   74.6, 8,   54.3, 8, 1008.1, 8,  933.0, 8,   2.5, 8,   1.2, 8,   1.9, 999.9,   86.4 ,  63.9 , 0.00I,999.9, 000000,
421110,99999, 20130324,   72.1, 8,   56.5, 8, 1011.1, 8,  935.4, 8,   2.2, 8,   2.2, 8,   5.1, 999.9,   87.8 ,  61.2*, 0.08E,999.9, 000000,
421110,99999, 20130325,   68.4, 7,   50.8, 7, 1009.6, 7,  933.3, 7,   2.5, 7,   1.7, 7,   2.9, 999.9,   87.8 ,  55.8 , 0.00I,999.9, 000000,
421110,99999, 20130326,   69.4, 8,   53.8, 8, 1006.8, 8,  931.0, 8,   2.5, 8,   1.2, 8,   2.9, 999.9,   84.0 ,  55.6 , 0.00I,999.9, 000000,
421110,99999, 20130327,   70.1, 7,   56.2, 7, 1007.8, 7,  932.0, 7,   2.5, 7,   2.1, 7,   6.0, 999.9,   81.5 ,  59.0*, 0.00I,999.9, 000000,
421110,99999, 20130328,   71.3, 7,   55.0, 7, 1008.7, 7,  933.0, 7,   2.5, 7,   1.3, 7,   4.1, 999.9,   87.4 ,  59.5 , 0.00I,999.9, 000000,
421110,99999, 20130329,   66.6, 8,   55.1, 8, 1009.6, 8,  933.4, 7,   2.5, 8,   1.1, 8,   4.1, 999.9,   87.4 ,  58.3*, 0.00I,999.9, 000000,
421110,99999, 20130330,   69.0, 8,   54.8, 8, 1007.6, 8,  931.7, 8,   2.5, 8,   0.7, 8,   2.9, 999.9,   83.3 ,  54.3 , 0.00I,999.9, 000000,
421110,99999, 20130331,   72.4, 8,   57.1, 8, 1007.1, 8,  931.7, 8,   2.5, 8,   1.0, 8,   1.9, 999.9,   85.6 ,  58.3 , 0.00I,999.9, 000000,
421110,99999, 20130401,   74.4, 7,   56.5, 7, 1007.7, 7,  932.5, 7,   2.5, 7,   1.2, 7,   1.9, 999.9,   87.3 ,  61.7 , 0.00I,999.9, 000000,
421110,99999, 20130402,   75.4, 8,   54.4, 8, 1008.5, 8,  933.4, 7,   2.5, 8,   1.0, 8,   1.9, 999.9,   87.3 ,  61.5 , 0.00I,999.9, 000000,
421110,99999, 20130403,   71.7, 8,   53.7, 8, 1008.9, 8,  933.7, 8,   2.2, 8,   1.5, 8,   2.9, 999.9,   86.9 ,  59.7*, 0.00I,999.9, 000000,
421110,99999, 20130404,   68.1, 7,   49.6, 7, 1006.5, 7,  930.5, 7,   2.5, 7,   0.6, 7,   2.9, 999.9,   85.1 ,  55.4 , 0.00I,999.9, 000000,
421110,99999, 20130405,   71.9, 7,   48.0, 7, 1004.1, 7,  928.8, 7,   2.3, 7,   1.1, 7,   1.9, 999.9,   85.3 ,  57.4 , 0.00I,999.9, 000000,
421110,99999, 20130406,   73.3, 8,   50.5, 8, 1003.7, 8,  928.6, 8,   2.5, 8,   1.0, 8,   1.9, 999.9,   89.2 ,  56.5 , 0.00I,999.9, 000000,
421110,99999, 20130407,   74.2, 7,   51.2, 7, 1004.5, 7,  929.5, 7,   2.5, 7,   1.4, 7,   5.1, 999.9,   93.0 ,  59.4 , 0.00I,999.9, 000000,
421110,99999, 20130408,   78.1, 8,   54.3, 8, 1005.3, 8,  930.9, 8,   2.3, 8,   1.0, 8,   2.9, 999.9,   93.6 ,  63.7 , 0.00I,999.9, 000000,
421110,99999, 20130409,   79.8, 8,   51.2, 8, 1006.1, 8,  931.8, 8,   2.5, 8,   1.1, 8,   2.9, 999.9,   94.8 ,  63.7 , 0.00I,999.9, 000000,
421110,99999, 20130410,   80.2, 8,   50.8, 8, 1007.1, 8,  932.8, 8,   2.5, 8,   1.2, 8,   2.9, 999.9,   95.0 ,  67.6*, 0.02G,999.9, 000000,
421110,99999, 20130411,   76.2, 8,   53.3, 8, 1007.1, 8,  932.1, 8,   2.5, 8,   0.4, 8,   1.9, 999.9,   95.0 ,  62.2 , 0.00G,999.9, 000000,
421110,99999, 20130412,   76.0, 7,   54.3, 7, 1007.9, 7,  932.9, 7,   2.1, 7,   0.4, 7,   1.9, 999.9,   92.7 ,  62.8 , 0.00I,999.9, 000000,
421110,99999, 20130413,   79.1, 8,   53.8, 8, 1007.9, 8,  933.3, 8,   2.0, 8,   0.8, 8,   2.9, 999.9,   93.0 ,  64.4 , 0.00I,999.9, 000000,
421110,99999, 20130414,   76.7, 8,   53.7, 8, 1007.4, 8,  932.6, 8,   2.0, 8,   1.2, 8,   4.1, 999.9,   93.0 ,  65.3 , 0.01E,999.9, 000000,
421110,99999, 20130415,   76.1, 8,   55.0, 8, 1003.9, 8,  929.2, 8,   2.3, 8,   1.8, 8,   2.9, 999.9,   90.0 ,  60.8 , 0.00I,999.9, 000000,
421110,99999, 20130416,   80.2, 7,   55.7, 7, 1000.6, 7,  926.8, 6,   2.5, 7,   0.8, 7,   2.9, 999.9,   93.6 ,  63.7 , 0.00I,999.9, 000000,
421110,99999, 20130417,   77.0, 8,   52.2, 8, 1002.3, 8,  926.7, 8,   2.5, 8,   1.7, 8,   2.9, 999.9,   93.6 ,  63.3 , 0.00I,999.9, 000000,
421110,99999, 20130418,   77.8, 8,   47.5, 8, 1003.1, 8,  928.7, 8,   2.5, 8,   1.8, 8,   2.9, 999.9,   92.7 ,  61.9 , 0.00I,999.9, 000000,
421110,99999, 20130419,   77.5, 7,   46.2, 7, 1003.4, 7,  928.9, 7,   2.3, 7,   0.8, 7,   1.9, 999.9,   92.7 ,  61.3 , 0.00I,999.9, 000000,
421110,99999, 20130420,   77.4, 8,   51.1, 8, 1004.6, 8,  930.1, 8,   2.0, 8,   2.8, 8,  12.0, 999.9,   93.4 ,  64.2 , 0.00I,999.9, 000010,
421110,99999, 20130421,   75.2, 8,   57.2, 8, 1007.9, 8,  932.7, 8,   1.9, 8,   1.7, 8,   2.9, 999.9,   93.4 ,  65.7 , 0.00I,999.9, 000000,
421110,99999, 20130422,   74.2, 8,   59.1, 8, 1010.2, 8,  934.8, 8,   2.3, 8,   1.5, 8,   4.1, 999.9,   86.7 ,  65.5 , 0.00I,999.9, 000000,
421110,99999, 20130423,   75.5, 8,   61.2, 8, 1010.2, 8,  935.0, 8,   1.2, 8,   1.2, 8,   2.9, 999.9,   86.7 ,  66.0 , 0.00I,999.9, 000000,
421110,99999, 20130424,   78.7, 8,   61.8, 8, 1009.5, 8,  934.7, 8,   1.4, 8,   0.6, 8,   1.9, 999.9,   90.5 ,  66.2 , 0.00I,999.9, 000000,
421110,99999, 20130425,   79.8, 8,   59.0, 8, 1007.8, 7,  933.6, 8,   1.4, 8,   1.1, 8,   1.9, 999.9,   91.4 ,  66.2 , 0.00I,999.9, 000000,
421110,99999, 20130426,   76.7, 8,   57.0, 8, 1008.8, 8,  933.8, 8,   2.3, 8,   1.1, 8,   2.9, 999.9,   91.4 ,  62.6*, 0.04E,999.9, 000000,
421110,99999, 20130427,   78.1, 8,   55.0, 8, 1006.4, 8,  931.8, 8,   2.2, 8,   1.7, 8,   4.1, 999.9,   92.5 ,  60.4 , 0.00I,999.9, 000000,
421110,99999, 20130428,   79.4, 7,   57.3, 7, 1004.1, 7,  929.9, 7,   2.0, 7,   1.2, 7,  31.9, 999.9,   92.5 ,  64.6 , 0.00I,999.9, 000000,
421110,99999, 20130429,   81.4, 8,   54.6, 8, 1004.9, 8,  930.9, 8,   2.5, 8,   1.2, 8,   2.9, 999.9,   95.0 ,  68.2 , 0.00I,999.9, 000000,
421110,99999, 20130430,   83.9, 7,   57.8, 7, 1004.6, 7,  930.9, 7,   2.5, 7,   1.1, 7,   2.9, 999.9,   97.7 ,  71.2 , 0.04G,999.9, 000010,
421110,99999, 20130501,   81.9, 8,   53.5, 8, 1001.8, 8,  928.0, 8,   2.2, 8,   0.8, 8,   1.9, 999.9,   97.7 ,  66.9 , 0.00G,999.9, 000000,
421110,99999, 20130502,   79.4, 8,   50.5, 8,  999.9, 8,  926.0, 8,   1.4, 8,   1.6, 8,   4.1, 999.9,   97.0 ,  66.6*, 0.00I,999.9, 000000,
421110,99999, 20130503,   78.9, 7,   50.5, 7,  998.7, 7,  924.8, 7,   2.0, 7,   0.7, 7,   1.9, 999.9,   95.4 ,  63.7 , 0.00I,999.9, 000000,
421110,99999, 20130504,   83.9, 8,   51.6, 8,  999.7, 8,  926.4, 8,   2.0, 8,   1.2, 8,   2.9, 999.9,   98.1 ,  68.2 , 0.00I,999.9, 000000,
421110,99999, 20130505,   84.4, 8,   53.7, 8, 1001.7, 8,  928.5, 8,   2.2, 8,   1.6, 8,   6.0, 999.9,   98.6 ,  70.9 , 0.00G,999.9, 010000,
421110,99999, 20130506,   82.9, 8,   54.5, 8, 1002.3, 8,  928.7, 8,   2.0, 8,   1.6, 8,   4.1, 999.9,   99.0 ,  70.9*, 0.00G,999.9, 000010,
421110,99999, 20130507,   83.7, 8,   58.3, 8, 1001.9, 8,  928.4, 8,   1.9, 8,   1.0, 8,   1.9, 999.9,   99.0 ,  67.6 , 0.00I,999.9, 000000,
421110,99999, 20130508,   86.3, 8,   54.0, 8, 1000.3, 8,  927.2, 8,   2.3, 8,   1.5, 8,   4.1, 999.9,  101.8 ,  67.5 , 0.00I,999.9, 000000,
421110,99999, 20130509,   86.0, 8,   52.5, 8, 1000.4, 8,  927.3, 8,   2.5, 8,   1.3, 8,   2.9, 999.9,  101.8 ,  69.4 , 0.00I,999.9, 000000,
421110,99999, 20130510,   86.2, 8,   54.9, 8,  999.7, 8,  926.7, 8,   1.7, 8,   1.2, 8,   1.9, 999.9,  101.5 ,  71.4 , 0.00I,999.9, 000000,
421110,99999, 20130511,   81.9, 8,   57.7, 8,  999.8, 8,  926.2, 8,   1.4, 8,   2.2, 8,  13.0, 999.9,  101.5 ,  72.3*, 0.01E,999.9, 000010,
421110,99999, 20130512,   73.0, 5,   61.3, 5, 1005.7, 5,  930.6, 5,   1.5, 5,   1.0, 5,   2.9, 999.9,   96.1 ,  68.7*, 0.08A,999.9, 010000,
421110,99999, 20130513,   77.8, 8,   61.3, 8, 1003.9, 8,  929.4, 8,   2.2, 8,   1.0, 8,   1.9, 999.9,   92.1 ,  61.3 , 0.00I,999.9, 000000,
421110,99999, 20130514,   81.7, 8,   60.5, 8, 1001.0, 8,  927.3, 8,   2.2, 8,   1.2, 8,   4.1, 999.9,   95.7 ,  67.6 , 0.00I,999.9, 000000,
421110,99999, 20130515,   78.9, 5,   58.6, 5, 1000.7, 5,  926.6, 5,   2.5, 5,   0.8, 5,   2.9, 999.9,   95.7 ,  66.9 , 0.00I,999.9, 000000,
421110,99999, 20130516,   84.5, 8,   58.1, 8,  998.6, 8,  925.3, 8,   1.7, 8,   1.2, 8,   2.9, 999.9,   98.2 ,  70.9 , 0.00I,999.9, 000000,
421110,99999, 20130517,   84.4, 8,   56.5, 8, 1000.3, 8,  927.0, 8,   1.9, 8,   1.5, 8,   2.9, 999.9,   99.3 ,  68.2 , 0.00I,999.9, 000000,
421110,99999, 20130518,   84.0, 8,   60.4, 8,  999.6, 8,  926.5, 8,   1.6, 8,   0.6, 8,   1.9, 999.9,   99.3 ,  70.3 , 0.00I,999.9, 000000,
421110,99999, 20130519,   88.6, 8,   63.0, 8,  999.0, 7,  926.3, 8,   1.4, 8,   0.8, 8,   1.9, 999.9,  101.3 ,  72.7 , 0.00I,999.9, 000000,
421110,99999, 20130520,   89.6, 8,   59.5, 8,  998.8, 8,  926.5, 8,   1.4, 8,   0.8, 8,   1.9, 999.9,  101.7 ,  75.6 , 0.00I,999.9, 000000,
421110,99999, 20130521,   88.8, 8,   67.5, 8,  999.7, 8,  926.8, 8,   1.2, 8,   1.1, 8,   4.1, 999.9,  101.7 ,  77.5 , 0.00I,999.9, 000000,
