STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
432950,99999, 20130101,   74.2, 8,   59.0, 8, 9999.9, 0,  909.9, 8,   3.9, 8,   2.3, 8,   2.9, 999.9,   86.5 ,  66.2*, 0.00I,999.9, 000000,
432950,99999, 20130102,   72.3, 8,   56.5, 8, 9999.9, 0,  911.1, 8,   4.3, 8,   1.8, 8,   4.1, 999.9,   86.5 ,  62.4 , 0.00I,999.9, 000000,
432950,99999, 20130103,   75.2, 8,   55.9, 8, 9999.9, 0,  911.0, 8,   4.3, 8,   1.5, 8,   2.9, 999.9,   89.2 ,  62.4 , 0.00I,999.9, 000000,
432950,99999, 20130104,   75.5, 8,   57.2, 8, 9999.9, 0,  909.9, 8,   3.7, 8,   1.8, 8,   2.9, 999.9,   89.6 ,  63.3 , 0.00I,999.9, 000000,
432950,99999, 20130105,   74.8, 8,   59.1, 8, 9999.9, 0,  908.9, 8,   4.3, 8,   1.7, 8,   4.1, 999.9,   89.6 ,  64.4 , 0.00I,999.9, 000000,
432950,99999, 20130106,   73.9, 8,   59.2, 8, 9999.9, 0,  909.2, 8,   4.3, 8,   2.7, 8,   5.1, 999.9,   87.8 ,  64.9 , 0.00I,999.9, 000000,
432950,99999, 20130107,   73.0, 8,   55.7, 8, 9999.9, 0,  909.9, 8,   4.8, 8,   2.0, 8,   4.1, 999.9,   86.4 ,  63.7 , 0.00I,999.9, 000000,
432950,99999, 20130108,   73.5, 8,   51.3, 8, 9999.9, 0,  910.6, 8,   4.3, 8,   1.8, 8,   2.9, 999.9,   87.1 ,  63.3 , 0.00I,999.9, 000000,
432950,99999, 20130109,   73.3, 8,   53.7, 8, 9999.9, 0,  911.1, 8,   4.3, 8,   1.9, 8,   1.9, 999.9,   87.1 ,  63.3 , 0.00I,999.9, 000000,
432950,99999, 20130110,   72.2, 8,   55.4, 8, 9999.9, 0,  910.8, 8,   3.9, 8,   1.8, 8,   4.1, 999.9,   86.0 ,  62.6 , 0.00I,999.9, 000000,
432950,99999, 20130111,   72.2, 8,   54.1, 8, 9999.9, 0,  911.4, 8,   4.3, 8,   2.3, 8,   4.1, 999.9,   84.9 ,  62.6 , 0.00I,999.9, 000000,
432950,99999, 20130112,   71.3, 8,   53.9, 8, 9999.9, 0,  911.9, 8,   4.3, 8,   1.5, 8,   1.9, 999.9,   84.9 ,  60.3 , 0.00I,999.9, 000000,
432950,99999, 20130113,   72.1, 8,   48.4, 8, 9999.9, 0,  911.2, 8,   4.3, 8,   1.5, 8,   2.9, 999.9,   86.2 ,  60.3 , 0.00I,999.9, 000000,
432950,99999, 20130114,   71.3, 8,   46.5, 8, 9999.9, 0,  911.1, 8,   4.3, 8,   1.0, 8,   2.9, 999.9,   87.1 ,  58.6 , 0.00I,999.9, 000000,
432950,99999, 20130115,   70.9, 8,   47.1, 8, 9999.9, 0,  911.8, 8,   4.3, 8,   1.7, 8,   4.1, 999.9,   87.1 ,  57.6 , 0.00I,999.9, 000000,
432950,99999, 20130116,   70.0, 8,   53.2, 8, 9999.9, 0,  912.2, 8,   4.3, 8,   2.2, 8,   4.1, 999.9,   85.8 ,  59.7 , 0.00I,999.9, 000000,
432950,99999, 20130117,   68.7, 8,   53.7, 8, 9999.9, 0,  912.6, 8,   4.3, 8,   2.7, 8,   6.0, 999.9,   82.6 ,  59.7 , 0.00I,999.9, 000000,
432950,99999, 20130118,   70.2, 8,   52.2, 8, 9999.9, 0,  912.2, 8,   4.3, 8,   1.7, 8,   4.1, 999.9,   82.9 ,  58.1 , 0.00I,999.9, 000000,
432950,99999, 20130119,   70.9, 8,   55.2, 8, 9999.9, 0,  912.1, 8,   4.3, 8,   1.2, 8,   1.9, 999.9,   85.3 ,  61.5 , 0.00I,999.9, 000000,
432950,99999, 20130120,   71.4, 8,   56.0, 8, 9999.9, 0,  911.7, 8,   4.3, 8,   1.3, 8,   2.9, 999.9,   85.3 ,  61.9 , 0.00I,999.9, 000000,
432950,99999, 20130121,   72.1, 8,   54.8, 8, 9999.9, 0,  912.6, 8,   4.3, 8,   1.7, 8,   2.9, 999.9,   85.8 ,  63.5 , 0.00I,999.9, 000000,
432950,99999, 20130122,   71.5, 8,   49.6, 8, 9999.9, 0,  913.0, 8,   4.3, 8,   2.3, 8,   4.1, 999.9,   85.8 ,  59.2 , 0.00I,999.9, 000000,
432950,99999, 20130123,   70.3, 8,   51.1, 8, 9999.9, 0,  913.0, 8,   4.3, 8,   1.8, 8,   2.9, 999.9,   84.2 ,  59.4 , 0.00I,999.9, 000000,
432950,99999, 20130124,   70.4, 8,   48.0, 8, 9999.9, 0,  912.3, 8,   4.3, 8,   1.6, 8,   2.9, 999.9,   83.8 ,  58.3 , 0.00I,999.9, 000000,
432950,99999, 20130125,   70.9, 8,   49.7, 8, 9999.9, 0,  912.4, 8,   4.8, 8,   2.6, 8,   4.1, 999.9,   84.4 ,  59.9 , 0.00I,999.9, 000000,
432950,99999, 20130126,   71.3, 8,   46.0, 8, 9999.9, 0,  912.9, 8,   4.3, 8,   1.5, 8,   1.9, 999.9,   84.6 ,  58.3 , 0.00I,999.9, 000000,
432950,99999, 20130127,   72.1, 8,   46.8, 8, 9999.9, 0,  912.5, 8,   4.3, 8,   1.3, 8,   2.9, 999.9,   86.2 ,  60.1 , 0.00I,999.9, 000000,
432950,99999, 20130128,   72.3, 8,   53.2, 8, 9999.9, 0,  911.7, 8,   4.3, 8,   1.5, 8,   1.9, 999.9,   86.5 ,  60.8 , 0.00I,999.9, 000000,
432950,99999, 20130129,   73.4, 8,   55.4, 8, 9999.9, 0,  911.4, 8,   4.1, 8,   1.5, 8,   2.9, 999.9,   86.5 ,  62.4 , 0.00I,999.9, 100000,
432950,99999, 20130130,   73.6, 8,   55.8, 8, 9999.9, 0,  911.6, 8,   4.3, 8,   2.9, 8,   4.1, 999.9,   86.0 ,  64.0 , 0.00I,999.9, 000000,
432950,99999, 20130131,   71.7, 8,   54.2, 8, 9999.9, 0,  912.0, 8,   4.3, 8,   2.8, 8,   5.1, 999.9,   85.6 ,  63.1 , 0.00I,999.9, 000000,
432950,99999, 20130201,   70.8, 8,   51.8, 8, 9999.9, 0,  911.9, 8,   4.3, 8,   2.1, 8,   2.9, 999.9,   84.6 ,  59.5 , 0.00I,999.9, 000000,
432950,99999, 20130202,   70.6, 8,   48.4, 8, 9999.9, 0,  911.3, 8,   4.3, 8,   1.5, 8,   2.9, 999.9,   84.6 ,  59.4 , 0.00I,999.9, 000000,
432950,99999, 20130203,   71.3, 7,   43.3, 7, 9999.9, 0,  911.1, 7,   4.6, 7,   1.2, 7,   1.9, 999.9,   85.3 ,  57.9 , 0.00I,999.9, 000000,
432950,99999, 20130204,   72.5, 8,   52.7, 8, 9999.9, 0,  911.8, 8,   3.9, 8,   1.6, 8,   2.9, 999.9,   86.9 ,  61.0 , 0.00I,999.9, 000000,
432950,99999, 20130205,   73.8, 8,   59.3, 8, 9999.9, 0,  912.6, 8,   3.9, 8,   2.1, 8,   2.9, 999.9,   86.9 ,  64.0 , 0.00I,999.9, 000000,
432950,99999, 20130206,   74.7, 8,   60.4, 8, 9999.9, 0,  912.4, 8,   4.3, 8,   2.7, 8,   4.1, 999.9,   87.8 ,  66.7 , 0.00I,999.9, 000000,
432950,99999, 20130207,   76.3, 8,   59.2, 8, 9999.9, 0,  910.2, 8,   4.3, 8,   1.2, 8,   1.9, 999.9,   90.0 ,  65.8 , 0.00I,999.9, 000000,
432950,99999, 20130208,   76.3, 8,   62.7, 8, 9999.9, 0,  909.6, 8,   3.4, 8,   2.1, 8,   5.1, 999.9,   90.0 ,  69.8 , 0.02E,999.9, 010000,
432950,99999, 20130209,   75.1, 7,   56.0, 7, 9999.9, 0,  909.5, 7,   4.1, 7,   3.2, 7,   5.1, 999.9,   88.9 ,  66.2*, 0.00I,999.9, 000000,
432950,99999, 20130210,   73.0, 8,   54.6, 8, 9999.9, 0,  910.1, 8,   3.4, 8,   3.1, 8,   4.1, 999.9,   88.9 ,  62.8 , 0.00I,999.9, 000000,
432950,99999, 20130211,   72.8, 8,   56.2, 8, 9999.9, 0,  910.5, 8,   3.9, 8,   3.4, 8,   5.1, 999.9,   86.0 ,  63.0 , 0.00I,999.9, 000000,
432950,99999, 20130212,   75.2, 8,   53.8, 8, 9999.9, 0,  909.8, 8,   3.9, 8,   2.7, 8,   4.1, 999.9,   88.5 ,  64.4 , 0.00I,999.9, 000000,
432950,99999, 20130213,   76.1, 8,   55.8, 8, 9999.9, 0,  909.4, 8,   4.3, 8,   2.6, 8,   5.1, 999.9,   88.7 ,  66.0 , 0.00I,999.9, 000000,
432950,99999, 20130214,   75.1, 8,   61.9, 8, 9999.9, 0,  909.8, 8,   3.9, 8,   2.8, 8,   5.1, 999.9,   88.7 ,  67.5 , 0.00E,999.9, 010000,
432950,99999, 20130215,   75.7, 8,   64.5, 8, 9999.9, 0,  909.4, 8,   4.3, 8,   1.9, 8,   2.9, 999.9,   88.5 ,  68.4 , 0.00G,999.9, 000000,
432950,99999, 20130216,   76.7, 8,   62.9, 8, 9999.9, 0,  908.1, 8,   4.3, 8,   2.7, 8,   4.1, 999.9,   88.5 ,  69.3 , 0.00G,999.9, 010000,
432950,99999, 20130217,   77.2, 8,   64.5, 8, 9999.9, 0,  907.9, 8,   4.3, 8,   2.2, 8,   4.1, 999.9,   88.5 ,  67.8 , 0.08G,999.9, 000000,
432950,99999, 20130218,   77.5, 8,   63.8, 8, 9999.9, 0,  908.6, 8,   3.9, 8,   2.3, 8,   2.9, 999.9,   89.2 ,  70.3 , 0.00G,999.9, 000000,
432950,99999, 20130219,   76.6, 8,   62.8, 8, 9999.9, 0,  909.9, 8,   3.9, 8,   1.1, 8,   2.9, 999.9,   89.2 ,  68.9 , 0.00I,999.9, 000000,
432950,99999, 20130220,   76.1, 7,   60.8, 7, 9999.9, 0,  910.4, 7,   4.1, 7,   2.1, 7,   2.9, 999.9,   90.0 ,  67.5 , 0.00I,999.9, 000000,
432950,99999, 20130221,   75.8, 8,   54.4, 8, 9999.9, 0,  911.6, 8,   4.3, 8,   2.7, 8,   5.1, 999.9,   90.0 ,  64.4 , 0.00I,999.9, 000000,
432950,99999, 20130222,   75.6, 8,   53.6, 8, 9999.9, 0,  912.2, 8,   4.8, 8,   1.6, 8,   2.9, 999.9,   89.2 ,  62.6 , 0.00I,999.9, 000000,
432950,99999, 20130223,   74.8, 8,   50.1, 8, 9999.9, 0,  912.3, 8,   3.7, 8,   1.5, 8,   2.9, 999.9,   90.3 ,  62.6 , 0.00I,999.9, 000000,
432950,99999, 20130224,   76.1, 8,   41.9, 8, 9999.9, 0,  911.7, 8,   3.9, 8,   1.9, 8,   2.9, 999.9,   92.1 ,  61.2 , 0.00I,999.9, 000000,
432950,99999, 20130225,   75.4, 8,   40.7, 8, 9999.9, 0,  912.3, 8,   4.8, 8,   1.9, 8,   2.9, 999.9,   92.1 ,  60.6 , 0.00I,999.9, 000000,
432950,99999, 20130226,   76.4, 8,   42.6, 8, 9999.9, 0,  912.1, 8,   4.3, 8,   2.7, 8,   5.1, 999.9,   90.3 ,  61.3 , 0.00I,999.9, 000000,
432950,99999, 20130227,   76.4, 8,   44.3, 8, 9999.9, 0,  911.6, 8,   4.3, 8,   0.5, 8,   1.9, 999.9,   90.3 ,  62.4 , 0.00I,999.9, 000000,
432950,99999, 20130228,   78.1, 8,   45.6, 8, 9999.9, 0,  910.4, 8,   4.3, 8,   1.7, 8,   2.9, 999.9,   91.4 ,  65.7 , 0.00I,999.9, 000000,
432950,99999, 20130301,   77.9, 8,   40.5, 8, 9999.9, 0,  910.8, 8,   4.3, 8,   2.1, 8,   2.9, 999.9,   91.4 ,  65.3 , 0.00I,999.9, 000000,
432950,99999, 20130302,   77.9, 8,   47.3, 8, 9999.9, 0,  911.4, 8,   4.3, 8,   2.5, 8,   4.1, 999.9,   91.4 ,  66.0 , 0.00I,999.9, 000000,
432950,99999, 20130303,   77.6, 8,   44.5, 8, 9999.9, 0,  911.2, 8,   4.3, 8,   1.9, 8,   2.9, 999.9,   91.8 ,  65.3 , 0.00I,999.9, 000000,
432950,99999, 20130304,   76.6, 8,   41.2, 8, 9999.9, 0,  911.0, 8,   4.8, 8,   1.6, 8,   2.9, 999.9,   91.8 ,  62.1 , 0.00I,999.9, 000000,
432950,99999, 20130305,   77.7, 8,   53.7, 8, 9999.9, 0,  911.0, 8,   4.3, 8,   2.5, 8,   4.1, 999.9,   90.9 ,  65.8 , 0.00I,999.9, 000000,
432950,99999, 20130306,   74.3, 8,   64.2, 8, 9999.9, 0,  911.7, 8,   3.4, 8,   3.0, 8,   4.1, 999.9,   90.9 ,  69.8 , 0.00G,999.9, 010000,
432950,99999, 20130307,   75.2, 8,   65.2, 8, 9999.9, 0,  912.1, 8,   3.9, 8,   2.8, 8,   2.9, 999.9,   86.7 ,  69.8 , 0.00G,999.9, 010000,
432950,99999, 20130308,   77.8, 8,   60.6, 8, 9999.9, 0,  912.2, 8,   4.3, 8,   1.9, 8,   2.9, 999.9,   89.6 ,  68.0*, 0.02G,999.9, 000000,
432950,99999, 20130309,   78.4, 7,   58.6, 7, 9999.9, 0,  911.5, 7,   4.1, 7,   0.8, 7,   1.9, 999.9,   93.4 ,  68.5 , 0.00G,999.9, 000000,
432950,99999, 20130310,   80.8, 8,   56.7, 8, 9999.9, 0,  909.6, 8,   4.3, 8,   1.8, 8,   4.1, 999.9,   93.4 ,  70.2 , 0.00I,999.9, 000000,
432950,99999, 20130311,   80.4, 8,   54.9, 8, 9999.9, 0,  910.4, 8,   4.3, 8,   1.7, 8,   5.1, 999.9,   92.7 ,  70.7 , 0.00I,999.9, 000000,
432950,99999, 20130312,   80.2, 8,   50.5, 8, 9999.9, 0,  910.8, 8,   4.8, 8,   1.8, 8,   2.9, 999.9,   94.6 ,  69.4 , 0.00I,999.9, 000000,
432950,99999, 20130313,   80.8, 8,   46.1, 8, 9999.9, 0,  910.6, 8,   4.3, 8,   1.7, 8,   2.9, 999.9,   94.6 ,  68.4 , 0.00I,999.9, 000000,
432950,99999, 20130314,   80.3, 8,   49.6, 8, 9999.9, 0,  910.5, 8,   4.3, 8,   1.3, 8,   2.9, 999.9,   94.5 ,  69.3 , 0.00I,999.9, 000000,
432950,99999, 20130315,   77.5, 8,   51.6, 8, 9999.9, 0,  911.0, 8,   4.3, 8,   2.1, 8,   2.9, 999.9,   93.6 ,  66.0 , 0.00I,999.9, 000000,
432950,99999, 20130316,   78.7, 8,   53.7, 8, 9999.9, 0,  911.6, 8,   3.9, 8,   2.2, 8,   2.9, 999.9,   91.4 ,  67.1 , 0.00I,999.9, 000000,
432950,99999, 20130317,   79.9, 8,   52.1, 8, 9999.9, 0,  910.7, 8,   4.3, 8,   2.1, 8,   2.9, 999.9,   91.8 ,  69.3 , 0.00I,999.9, 000000,
432950,99999, 20130318,   80.0, 8,   47.7, 8, 9999.9, 0,  908.9, 8,   4.3, 8,   1.5, 8,   2.9, 999.9,   93.9 ,  67.8 , 0.00I,999.9, 000000,
432950,99999, 20130319,   80.4, 8,   51.5, 8, 9999.9, 0,  909.3, 8,   4.3, 8,   2.7, 8,   2.9, 999.9,   94.3 ,  67.8 , 0.00I,999.9, 000000,
432950,99999, 20130320,   80.8, 8,   53.8, 8, 9999.9, 0,  909.9, 8,   4.3, 8,   2.7, 8,   4.1, 999.9,   94.3 ,  68.7 , 0.00I,999.9, 000000,
432950,99999, 20130321,   80.2, 8,   47.4, 8, 9999.9, 0,  909.1, 8,   4.3, 8,   2.5, 8,   4.1, 999.9,   94.1 ,  68.9 , 0.00I,999.9, 000000,
432950,99999, 20130322,   81.8, 8,   56.9, 8, 9999.9, 0,  907.5, 8,   4.3, 8,   1.6, 8,   2.9, 999.9,   94.6 ,  70.9 , 0.00I,999.9, 000000,
432950,99999, 20130323,   81.8, 8,   50.0, 8, 9999.9, 0,  908.5, 8,   4.3, 8,   2.2, 8,   2.9, 999.9,   94.6 ,  72.5 , 0.00I,999.9, 000000,
432950,99999, 20130324,   81.3, 8,   51.8, 8, 9999.9, 0,  909.0, 8,   4.3, 8,   2.4, 8,   2.9, 999.9,   94.6 ,  69.4 , 0.00I,999.9, 000000,
432950,99999, 20130325,   82.6, 8,   58.5, 8, 9999.9, 0,  908.6, 8,   3.9, 8,   2.1, 8,   4.1, 999.9,   94.6 ,  70.3 , 0.00I,999.9, 000000,
432950,99999, 20130326,   83.8, 8,   59.3, 8, 9999.9, 0,  908.2, 8,   4.3, 8,   2.3, 8,   2.9, 999.9,   95.7 ,  73.8 , 0.00I,999.9, 000000,
432950,99999, 20130327,   83.3, 8,   55.9, 8, 9999.9, 0,  908.0, 7,   4.3, 8,   2.0, 8,   4.1, 999.9,   96.4 ,  73.2 , 0.00I,999.9, 000000,
432950,99999, 20130328,   83.5, 8,   55.5, 8, 9999.9, 0,  908.6, 8,   4.3, 8,   2.1, 8,   4.1, 999.9,   97.5 ,  72.3 , 0.00I,999.9, 000000,
432950,99999, 20130329,   84.5, 8,   58.4, 8, 9999.9, 0,  908.1, 8,   4.3, 8,   2.8, 8,   5.1, 999.9,   97.9 ,  73.2 , 0.00I,999.9, 000000,
432950,99999, 20130330,   84.5, 8,   63.7, 8, 9999.9, 0,  907.4, 8,   4.3, 8,   2.6, 8,   5.1, 999.9,   97.9 ,  75.2 , 0.00I,999.9, 000000,
432950,99999, 20130331,   82.5, 8,   65.7, 8, 9999.9, 0,  907.8, 8,   4.3, 8,   1.7, 8,   2.9, 999.9,   97.7 ,  72.3*, 0.00E,999.9, 010110,
432950,99999, 20130401,   80.9, 8,   65.0, 8, 9999.9, 0,  908.5, 8,   4.3, 8,   2.3, 8,   4.1, 999.9,   97.7 ,  69.3 , 0.47G,999.9, 000000,
432950,99999, 20130402,   80.5, 8,   62.5, 8, 9999.9, 0,  908.9, 8,   4.3, 8,   2.7, 8,   6.0, 999.9,   94.8 ,  72.0*, 0.00G,999.9, 010010,
432950,99999, 20130403,   82.0, 8,   66.1, 8, 9999.9, 0,  908.6, 8,   4.3, 8,   1.9, 8,   4.1, 999.9,   94.8 ,  71.8 , 0.04G,999.9, 000000,
432950,99999, 20130404,   85.6, 6,   66.8, 6, 9999.9, 0,  907.8, 6,   5.0, 6,   2.5, 6,   4.1, 999.9,   97.0 ,  74.3 , 0.00G,999.9, 000000,
432950,99999, 20130405,   82.8, 8,   67.3, 8, 9999.9, 0,  906.9, 8,   4.8, 8,   1.7, 8,   4.1, 999.9,   97.0 ,  74.7 , 0.00I,999.9, 000010,
432950,99999, 20130406,   82.9, 8,   61.6, 8, 9999.9, 0,  907.1, 8,   4.3, 8,   2.7, 8,   4.1, 999.9,   96.8 ,  73.0 , 0.16G,999.9, 000000,
432950,99999, 20130407,   85.8, 8,   59.7, 8, 9999.9, 0,  906.5, 8,   4.3, 8,   2.0, 8,   4.1, 999.9,   98.2 ,  73.9 , 0.00G,999.9, 000000,
432950,99999, 20130408,   84.9, 8,   60.8, 8, 9999.9, 0,  907.2, 8,   4.3, 8,   1.1, 8,   4.1, 999.9,   98.2 ,  75.9 , 0.00I,999.9, 000000,
432950,99999, 20130409,   85.2, 8,   59.5, 8, 9999.9, 0,  908.0, 8,   4.3, 8,   2.1, 8,   4.1, 999.9,   96.8 ,  76.1 , 0.00I,999.9, 000000,
432950,99999, 20130410,   84.1, 8,   61.5, 8, 9999.9, 0,  908.0, 8,   4.3, 8,   1.7, 8,   4.1, 999.9,   96.1 ,  75.2 , 0.00I,999.9, 000000,
432950,99999, 20130411,   83.7, 8,   62.7, 8, 9999.9, 0,  907.1, 8,   4.2, 8,   1.8, 8,   2.9, 999.9,   97.9 ,  74.3 , 0.00I,999.9, 000000,
432950,99999, 20130412,   84.2, 8,   58.9, 8, 9999.9, 0,  907.9, 8,   4.3, 8,   2.1, 8,   4.1, 999.9,   97.9 ,  73.9 , 0.00I,999.9, 000000,
432950,99999, 20130413,   81.9, 8,   56.3, 8, 9999.9, 0,  909.2, 8,   4.3, 8,   1.9, 8,   1.9, 999.9,   97.2 ,  70.5 , 0.00I,999.9, 000000,
432950,99999, 20130414,   84.6, 8,   63.6, 8, 9999.9, 0,  908.9, 8,   4.3, 8,   2.1, 8,   4.1, 999.9,   96.6 ,  73.6 , 0.00I,999.9, 000000,
432950,99999, 20130415,   81.5, 8,   64.4, 8, 9999.9, 0,  908.4, 8,   3.9, 8,   3.2, 8,   6.0, 999.9,   96.6 ,  72.7*,99.99 ,999.9, 010010,
432950,99999, 20130416,   82.7, 8,   60.6, 8, 9999.9, 0,  907.0, 8,   4.3, 8,   1.5, 8,   2.9, 999.9,   96.6 ,  70.5 , 0.12G,999.9, 000000,
432950,99999, 20130417,   84.8, 8,   59.6, 8, 9999.9, 0,  906.0, 8,   4.3, 8,   2.1, 8,   2.9, 999.9,   97.7 ,  73.8 , 0.00G,999.9, 000000,
432950,99999, 20130418,   83.6, 8,   60.0, 8, 9999.9, 0,  906.5, 8,   4.3, 8,   2.5, 8,   5.1, 999.9,   97.7 ,  73.2 , 0.00I,999.9, 000000,
432950,99999, 20130419,   82.8, 8,   62.4, 8, 9999.9, 0,  906.5, 8,   4.3, 8,   2.7, 8,   4.1, 999.9,   96.4 ,  72.5 , 0.00I,999.9, 000000,
432950,99999, 20130420,   84.0, 8,   60.5, 8, 9999.9, 0,  906.7, 8,   4.3, 8,   1.9, 8,   2.9, 999.9,   96.3 ,  73.9 , 0.00I,999.9, 000000,
432950,99999, 20130421,   82.8, 8,   63.9, 8, 9999.9, 0,  906.9, 8,   4.3, 8,   2.5, 8,   2.9, 999.9,   96.3 ,  72.7 , 0.00I,999.9, 000000,
432950,99999, 20130422,   80.8, 8,   64.2, 8, 9999.9, 0,  908.0, 8,   4.3, 8,   2.6, 8,   6.0, 999.9,   95.0 ,  73.4*, 0.08E,999.9, 010010,
432950,99999, 20130423,   80.6, 8,   65.8, 8, 9999.9, 0,  909.5, 8,   3.9, 8,   1.9, 8,   2.9, 999.9,   95.0 ,  72.0 , 0.04E,999.9, 000010,
432950,99999, 20130424,   81.6, 8,   64.1, 8, 9999.9, 0,  909.9, 8,   4.3, 8,   2.3, 8,   5.1, 999.9,   94.5 ,  73.8 , 0.00I,999.9, 000000,
432950,99999, 20130425,   83.1, 8,   64.8, 8, 9999.9, 0,  909.5, 8,   4.3, 8,   1.8, 8,   2.9, 999.9,   94.5 ,  73.9 , 0.00I,999.9, 000000,
432950,99999, 20130426,   82.7, 8,   65.5, 8, 9999.9, 0,  909.2, 8,   4.3, 8,   1.6, 8,   2.9, 999.9,   94.1 ,  75.9 , 0.00I,999.9, 000000,
432950,99999, 20130427,   83.1, 8,   66.0, 8, 9999.9, 0,  908.9, 8,   4.8, 8,   1.8, 8,   2.9, 999.9,   95.5 ,  73.9 , 0.00I,999.9, 000000,
432950,99999, 20130428,   81.2, 8,   66.3, 8, 9999.9, 0,  907.7, 8,   4.3, 8,   2.1, 8,   4.1, 999.9,   95.7 ,  73.8 , 0.00E,999.9, 010000,
432950,99999, 20130429,   80.7, 8,   67.1, 8, 9999.9, 0,  907.6, 8,   3.9, 8,   1.8, 8,   4.1, 999.9,   95.7 ,  72.5 , 0.00G,999.9, 000000,
432950,99999, 20130430,   85.0, 8,   59.0, 8, 9999.9, 0,  907.4, 8,   4.8, 8,   1.4, 8,   4.1, 999.9,   98.6 ,  72.5 , 0.00I,999.9, 000000,
432950,99999, 20130501,   83.7, 8,   59.0, 8, 9999.9, 0,  906.8, 8,   4.3, 8,   1.9, 8,   2.9, 999.9,   98.6 ,  72.9 , 0.00I,999.9, 000000,
432950,99999, 20130502,   85.2, 8,   64.9, 8, 9999.9, 0,  905.4, 8,   4.3, 8,   2.6, 8,   4.1, 999.9,   99.7 ,  75.2 , 0.00I,999.9, 000000,
432950,99999, 20130503,   82.9, 8,   66.7, 8, 9999.9, 0,  905.4, 8,   4.3, 8,   3.5, 8,   6.0, 999.9,   99.7 ,  75.2 , 0.02E,999.9, 010010,
432950,99999, 20130504,   83.1, 8,   64.7, 8, 9999.9, 0,  905.1, 8,   4.8, 8,   2.1, 8,   5.1, 999.9,   96.8 ,  73.6 , 0.16G,999.9, 010110,
432950,99999, 20130505,   83.0, 8,   66.6, 8, 9999.9, 0,  906.4, 8,   4.3, 8,   1.5, 8,   2.9, 999.9,   96.4 ,  73.0 , 0.21G,999.9, 000000,
432950,99999, 20130506,   82.9, 8,   67.7, 8, 9999.9, 0,  906.5, 8,   4.3, 8,   2.3, 8,   4.1, 999.9,   94.3 ,  75.0 , 0.00G,999.9, 000000,
432950,99999, 20130507,   83.8, 8,   67.6, 8, 9999.9, 0,  906.8, 8,   4.3, 8,   2.5, 8,   2.9, 999.9,   95.2 ,  75.7 , 0.00I,999.9, 000000,
432950,99999, 20130508,   82.4, 8,   67.7, 8, 9999.9, 0,  907.1, 8,   4.3, 8,   3.2, 8,   4.1, 999.9,   95.2 ,  74.1 , 0.00E,999.9, 000000,
432950,99999, 20130509,   80.5, 8,   66.7, 8, 9999.9, 0,  906.8, 8,   4.3, 8,   2.3, 8,   4.1, 999.9,   95.5 ,  72.0*, 0.00G,999.9, 010110,
432950,99999, 20130510,   77.7, 8,   65.6, 8, 9999.9, 0,  907.2, 8,   4.3, 8,   2.6, 8,   4.1, 999.9,   95.5 ,  70.0 , 0.83G,999.9, 010010,
432950,99999, 20130511,   79.4, 8,   65.7, 8, 9999.9, 0,  905.3, 8,   4.3, 8,   2.7, 8,   2.9, 999.9,   93.2 ,  68.9 , 0.56G,999.9, 010010,
432950,99999, 20130512,   79.3, 7,   67.2, 7, 9999.9, 0,  905.7, 7,   4.1, 7,   2.4, 7,  35.9, 999.9,   88.5 ,  71.6*, 0.28G,999.9, 000000,
432950,99999, 20130513,   79.0, 8,   67.7, 8, 9999.9, 0,  905.0, 8,   4.3, 8,   2.4, 8,   2.9, 999.9,   89.8 ,  71.8 , 0.00G,999.9, 000000,
432950,99999, 20130514,   79.3, 8,   65.9, 8, 9999.9, 0,  904.6, 8,   4.3, 8,   3.5, 8,   6.0, 999.9,   89.8 ,  71.4 , 0.00I,999.9, 000000,
432950,99999, 20130515,   78.8, 6,   63.5, 6, 9999.9, 0,  905.0, 6,   4.3, 6,   3.5, 6,   6.0, 999.9,   92.8 ,  70.9 , 0.00I,999.9, 000000,
432950,99999, 20130516,   80.3, 8,   61.3, 8, 9999.9, 0,  906.0, 8,   4.3, 8,   2.4, 8,   4.1, 999.9,   92.8 ,  70.7 , 0.00I,999.9, 000000,
432950,99999, 20130517,   83.6, 8,   62.5, 8, 9999.9, 0,  906.6, 8,   4.3, 8,   2.9, 8,   5.1, 999.9,   97.5 ,  72.9 , 0.00E,999.9, 000000,
432950,99999, 20130518,   81.7, 8,   67.4, 8, 9999.9, 0,  906.6, 8,   3.9, 8,   1.8, 8,   2.9, 999.9,   97.5 ,  72.7*, 0.00G,999.9, 010010,
432950,99999, 20130519,   79.2, 8,   68.9, 8, 9999.9, 0,  906.4, 8,   4.3, 8,   1.6, 8,   2.9, 999.9,   96.3 ,  72.3 , 0.51G,999.9, 010010,
432950,99999, 20130520,   77.4, 8,   68.9, 8, 9999.9, 0,  906.6, 8,   3.9, 8,   2.7, 8,   4.1, 999.9,   92.8 ,  70.5*, 0.17G,999.9, 010000,
432950,99999, 20130521,   81.2, 8,   67.8, 8, 9999.9, 0,  907.1, 8,   4.3, 8,   2.7, 8,   5.1, 999.9,   93.2 ,  69.6 , 0.57G,999.9, 000000,
