STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
428070,99999, 20180322,   84.9, 8,   70.6, 8, 1006.6, 8, 9999.9, 0,   2.5, 8,   3.1, 8,   5.1, 999.9,   94.3*,  77.5 , 0.00I,999.9, 000000,
428070,99999, 20180323,   84.7, 8,   74.9, 8, 1007.8, 8, 9999.9, 0,   2.5, 8,   2.8, 8,   4.1, 999.9,   92.1*,  77.9 , 0.00I,999.9, 000000,
428070,99999, 20180324,   85.3, 8,   75.9, 8, 1010.7, 8, 9999.9, 0,   2.5, 8,   2.5, 8,   4.1, 999.9,   93.2*,  79.0 , 0.00I,999.9, 000000,
428070,99999, 20180325,   83.9, 8,   74.1, 8, 1012.4, 8, 9999.9, 0,   2.5, 8,   2.2, 8,   4.1, 999.9,   93.2*,  76.6*, 0.00E,999.9, 010010,
428070,99999, 20180326,   84.1, 8,   75.9, 8, 1010.1, 8, 9999.9, 0,   2.5, 8,   2.1, 8,   2.9, 999.9,   91.0*,  76.1 , 0.00G,999.9, 000000,
428070,99999, 20180327,   85.4, 8,   71.6, 8, 1008.7, 8, 9999.9, 0,   2.5, 8,   2.5, 8,   4.1, 999.9,   94.6*,  78.8 , 0.00I,999.9, 000000,
428070,99999, 20180328,   85.2, 8,   73.9, 8, 1008.3, 8, 9999.9, 0,   2.3, 8,   3.1, 8,   5.1, 999.9,   93.6*,  78.8 , 0.00I,999.9, 000000,
428070,99999, 20180329,   84.1, 8,   75.4, 8, 1007.7, 8, 9999.9, 0,   2.5, 8,   3.5, 8,   5.1, 999.9,   91.4*,  77.7 , 0.00I,999.9, 000000,
428070,99999, 20180330,   85.1, 8,   75.6, 8, 1007.6, 8, 9999.9, 0,   2.5, 8,   4.2, 8,   8.0, 999.9,   92.1*,  80.1 , 0.00I,999.9, 000000,
428070,99999, 20180331,   81.5, 8,   67.5, 8, 1008.6, 8, 9999.9, 0,   2.5, 8,   3.0, 8,   6.0, 999.9,   86.4*,  75.6*, 0.00E,999.9, 000010,
428070,99999, 20180401,   79.6, 7,   66.1, 7, 1009.5, 7, 9999.9, 0,   2.5, 7,   2.5, 7,   5.1, 999.9,   88.2*,  69.8*, 0.00G,999.9, 010000,
428070,99999, 20180402,   78.2, 5,   66.5, 5, 1010.1, 5, 9999.9, 0,   2.5, 5,   1.4, 5,   2.9, 999.9,   86.4*,  71.2*, 0.00I,999.9, 000000,
428070,99999, 20180403,   82.5, 8,   68.3, 8, 1009.3, 8, 9999.9, 0,   2.5, 8,   1.4, 8,   4.1, 999.9,   90.7*,  72.0 , 0.00I,999.9, 000000,
428070,99999, 20180404,   83.8, 8,   72.1, 8, 1007.3, 8, 9999.9, 0,   2.5, 8,   2.3, 8,   6.0, 999.9,   91.4*,  74.5 , 0.00I,999.9, 000000,
428070,99999, 20180405,   84.6, 8,   70.7, 8, 1006.1, 8, 9999.9, 0,   2.5, 8,   3.6, 8,   5.1, 999.9,   92.8*,  78.1 , 0.00I,999.9, 000000,
428070,99999, 20180406,   84.5, 8,   74.0, 8, 1007.9, 8, 9999.9, 0,   2.5, 8,   3.0, 8,   5.1, 999.9,   90.7*,  76.3 , 0.00I,999.9, 000000,
428070,99999, 20180407,   82.4, 7,   73.3, 7, 1009.6, 7, 9999.9, 0,   2.5, 7,   2.1, 7,   4.1, 999.9,   90.3*,  71.6*,99.99 ,999.9, 010010,
428070,99999, 20180408,   82.1, 8,   68.7, 8, 1011.3, 8, 9999.9, 0,   2.5, 8,   2.6, 8,   4.1, 999.9,   91.4*,  69.3 , 0.12G,999.9, 000000,
428070,99999, 20180409,   82.1, 8,   70.9, 8, 1010.9, 8, 9999.9, 0,   2.3, 8,   2.5, 8,   4.1, 999.9,   92.8*,  70.9*, 0.00G,999.9, 010010,
428070,99999, 20180410,   82.3, 8,   71.6, 8, 1009.5, 8, 9999.9, 0,   2.5, 8,   2.2, 8,   4.1, 999.9,   91.4*,  69.1 , 1.18G,999.9, 010000,
428070,99999, 20180411,   83.8, 5,   72.9, 5, 1009.0, 5, 9999.9, 0,   2.5, 5,   2.4, 5,   4.1, 999.9,   91.8*,  75.2*, 0.00G,999.9, 000000,
428070,99999, 20180412,   81.0, 8,   71.6, 8, 1008.5, 8, 9999.9, 0,   2.5, 8,   2.8, 8,   5.1, 999.9,   91.0*,  73.8 , 0.04G,999.9, 010000,
428070,99999, 20180413,   84.5, 8,   74.2, 8, 1008.6, 8, 9999.9, 0,   2.5, 8,   3.4, 8,   5.1, 999.9,   94.3*,  72.7 , 0.04G,999.9, 000000,
428070,99999, 20180414,   86.4, 8,   72.9, 8, 1007.1, 8, 9999.9, 0,   2.5, 8,   3.6, 8,   8.0, 999.9,   97.9*,  77.4*, 0.00G,999.9, 010010,
428070,99999, 20180415,   86.5, 8,   71.2, 8, 1007.8, 8, 9999.9, 0,   2.5, 8,   2.5, 8,   5.1, 999.9,   97.5*,  75.4 , 0.01G,999.9, 000000,
428070,99999, 20180416,   88.8, 8,   75.9, 8, 1008.1, 8, 9999.9, 0,   2.5, 8,   3.4, 8,   6.0, 999.9,   99.0*,  79.7 , 0.00G,999.9, 000000,
428070,99999, 20180417,   87.0, 7,   75.0, 7, 1007.7, 7, 9999.9, 0,   2.5, 7,   3.9, 7,   5.1, 999.9,   99.3*,  74.1*, 0.00I,999.9, 000000,
428070,99999, 20180418,   84.7, 7,   76.4, 7, 1006.0, 7, 9999.9, 0,   2.5, 7,   3.4, 7,   6.0, 999.9,   90.3*,  77.0*, 0.00E,999.9, 010000,
428070,99999, 20180419,   86.8, 8,   78.8, 8, 1004.9, 8, 9999.9, 0,   2.5, 8,   3.7, 8,   6.0, 999.9,   94.3*,  79.5 , 0.00G,999.9, 000000,
428070,99999, 20180420,   87.9, 8,   78.9, 8, 1005.1, 8, 9999.9, 0,   2.5, 8,   4.5, 8,   6.0, 999.9,   93.9*,  81.5 , 0.00I,999.9, 000000,
428070,99999, 20180421,   86.2, 8,   78.4, 8, 1004.9, 8, 9999.9, 0,   2.5, 8,   4.5, 8,   8.0, 999.9,   92.5*,  76.6*, 0.12E,999.9, 000000,
428070,99999, 20180422,   86.9, 8,   78.8, 8, 1006.6, 8, 9999.9, 0,   2.5, 8,   3.2, 8,   5.1, 999.9,   93.2*,  76.8 , 0.04E,999.9, 000000,
428070,99999, 20180423,   87.3, 8,   75.6, 8, 1007.1, 8, 9999.9, 0,   2.5, 8,   2.3, 8,   6.0, 999.9,   96.1*,  80.2*, 0.04E,999.9, 010010,
428070,99999, 20180424,   88.4, 8,   73.1, 8, 1006.6, 8, 9999.9, 0,   2.5, 8,   3.0, 8,   4.1, 999.9,   98.6*,  78.3 , 0.00I,999.9, 000000,
428070,99999, 20180425,   86.6, 8,   75.9, 7, 1005.4, 8, 9999.9, 0,   2.5, 8,   3.7, 8,   6.0, 999.9,   97.9*,  73.0*, 0.00I,999.9, 000000,
428070,99999, 20180426,   84.8, 7,   69.9, 7, 1006.3, 7, 9999.9, 0,   2.5, 7,   3.4, 7,   5.1, 999.9,   95.0*,  74.8*, 0.00I,999.9, 000000,
428070,99999, 20180427,   83.3, 8,   69.4, 8, 1008.6, 8, 9999.9, 0,   3.0, 8,   2.2, 8,   4.1, 999.9,   93.9*,  69.3 , 1.18G,999.9, 000010,
428070,99999, 20180428,   84.7, 7,   70.1, 7, 1008.1, 7, 9999.9, 0,   2.5, 7,   1.7, 7,   4.1, 999.9,   92.1*,  73.6 , 0.12G,999.9, 000000,
428070,99999, 20180429,   87.0, 8,   74.6, 8, 1004.7, 8, 9999.9, 0,   2.5, 8,   4.5, 8,   8.0, 999.9,   92.5*,  79.9 , 0.00G,999.9, 000000,
428070,99999, 20180430,   80.2, 8,   73.1, 8, 1006.0, 8, 9999.9, 0,   2.5, 8,   3.4, 8,   6.0, 999.9,   87.8*,  71.6*, 0.35E,999.9, 010010,
428070,99999, 20180501,   82.9, 8,   73.6, 8, 1007.4, 8, 9999.9, 0,   2.5, 8,   2.2, 8,   2.9, 999.9,   89.2*,  74.3 , 0.00I,999.9, 000000,
428070,99999, 20180502,   83.8, 8,   71.7, 8, 1007.5, 8, 9999.9, 0,   2.5, 8,   3.0, 7,   5.1, 999.9,   93.9*,  78.1*, 0.00I,999.9, 000000,
428070,99999, 20180503,   87.3, 7,   72.6, 7, 1008.4, 7, 9999.9, 0,   2.5, 7,   2.6, 7,   2.9, 999.9,  102.6*,  76.3*, 0.00I,999.9, 000000,
428070,99999, 20180504,   86.2, 8,   76.0, 8, 1007.3, 8, 9999.9, 0,   2.5, 8,   3.4, 8,   4.1, 999.9,   92.1*,  79.0 , 0.00I,999.9, 000000,
428070,99999, 20180505,   88.1, 8,   77.9, 8, 1006.7, 8, 9999.9, 0,   3.0, 8,   4.8, 8,   6.0, 999.9,   94.3*,  81.5 , 0.00I,999.9, 000000,
428070,99999, 20180506,   87.8, 8,   78.7, 8, 1006.1, 8, 9999.9, 0,   2.5, 8,   3.8, 8,   5.1, 999.9,   93.2*,  82.6 , 0.00I,999.9, 000000,
428070,99999, 20180507,   87.9, 8,   80.2, 8, 1003.9, 8, 9999.9, 0,   2.5, 8,   3.9, 8,   6.0, 999.9,   93.2*,  82.8 , 0.00G,999.9, 010000,
428070,99999, 20180508,   88.6, 8,   79.4, 8, 1003.7, 8, 9999.9, 0,   2.5, 8,   3.7, 8,   5.1, 999.9,   94.6*,  83.3 , 0.00G,999.9, 000000,
428070,99999, 20180509,   89.9, 8,   81.2, 8, 1005.6, 8, 9999.9, 0,   2.5, 8,   3.2, 8,   6.0, 999.9,   96.8*,  84.4 , 0.00G,999.9, 000000,
428070,99999, 20180510,   86.9, 8,   77.3, 8, 1007.5, 8, 9999.9, 0,   2.5, 8,   3.4, 8,   5.1, 999.9,   92.5*,  82.8 , 0.00I,999.9, 000000,
428070,99999, 20180511,   86.9, 7,   75.4, 7, 1006.0, 7, 9999.9, 0,   2.5, 7,   3.1, 7,   5.1, 999.9,   96.1*,  76.6*, 0.00I,999.9, 000000,
428070,99999, 20180512,   87.2, 7,   74.6, 7, 1006.3, 7, 9999.9, 0,   2.5, 7,   3.1, 7,   4.1, 999.9,   95.0*,  77.0*, 0.00I,999.9, 000000,
428070,99999, 20180513,   81.8, 8,   73.4, 8, 1005.4, 8, 9999.9, 0,   2.3, 8,   2.6, 8,   5.1, 999.9,   92.5*,  72.5*, 0.00G,999.9, 011010,
428070,99999, 20180514,   83.8, 8,   73.0, 8, 1007.7, 8, 9999.9, 0,   2.5, 8,   1.6, 8,   5.1, 999.9,   91.4*,  71.8 , 0.94G,999.9, 000000,
428070,99999, 20180515,   86.6, 8,   75.7, 8, 1005.2, 8, 9999.9, 0,   2.5, 8,   3.3, 8,   5.1, 999.9,   93.9*,  79.0 , 0.00G,999.9, 000000,
428070,99999, 20180516,   78.5, 8,   72.5, 8, 1004.8, 8, 9999.9, 0,   2.5, 8,   2.5, 8,   5.1, 999.9,   86.0*,  74.5*, 0.28E,999.9, 000010,
428070,99999, 20180517,   84.9, 8,   74.9, 8, 1004.7, 8, 9999.9, 0,   2.5, 8,   2.1, 8,   5.1, 999.9,   92.8*,  72.9 , 0.00I,999.9, 000000,
428070,99999, 20180518,   83.3, 8,   76.1, 8, 1003.0, 8, 9999.9, 0,   2.5, 8,   3.6, 8,   9.9, 999.9,   93.6*,  76.5*, 0.83E,999.9, 010010,
428070,99999, 20180519,   87.6, 8,   76.9, 8, 1003.4, 8, 9999.9, 0,   2.5, 8,   2.2, 8,   4.1, 999.9,   97.5*,  75.2 , 0.00I,999.9, 000000,
428070,99999, 20180520,   87.3, 8,   79.1, 8, 1004.0, 8, 9999.9, 0,   2.5, 8,   3.7, 8,   8.0, 999.9,   94.6*,  81.5 , 0.00I,999.9, 000000,
428070,99999, 20180521,   87.6, 8,   77.7, 8, 1004.4, 8, 9999.9, 0,   2.5, 8,   4.2, 8,   6.0, 999.9,   93.6*,  79.2 , 0.00I,999.9, 000000,
428070,99999, 20180522,   85.1, 8,   77.5, 8, 1004.9, 8, 9999.9, 0,   2.3, 8,   3.8, 8,   6.0, 999.9,   92.5*,  79.2*, 0.08E,999.9, 010010,
428070,99999, 20180523,   84.4, 8,   77.1, 8, 1004.6, 8, 9999.9, 0,   2.5, 8,   3.2, 8,   5.1, 999.9,   87.1*,  76.6 , 0.00G,999.9, 000010,
428070,99999, 20180524,   87.5, 8,   78.5, 8, 1003.5, 8, 9999.9, 0,   2.5, 8,   3.7, 8,   5.1, 999.9,   93.2*,  81.1 , 0.00G,999.9, 000000,
428070,99999, 20180525,   88.1, 8,   79.2, 8, 1003.1, 8, 9999.9, 0,   2.5, 8,   5.4, 8,   8.9, 999.9,   92.8*,  82.6 , 0.00I,999.9, 000000,
428070,99999, 20180526,   88.3, 8,   79.2, 8, 1003.7, 8, 9999.9, 0,   2.5, 8,   4.5, 8,   6.0, 999.9,   93.9*,  83.5 , 0.00I,999.9, 000000,
428070,99999, 20180527,   89.0, 8,   78.0, 8, 1003.2, 8, 9999.9, 0,   2.5, 8,   4.6, 8,   8.0, 999.9,   95.4*,  82.6 , 0.00I,999.9, 000000,
428070,99999, 20180528,   88.7, 8,   78.3, 8, 1001.4, 8, 9999.9, 0,   2.5, 8,   3.4, 8,   6.0, 999.9,   95.0*,  83.5 , 0.00I,999.9, 000000,
428070,99999, 20180529,   90.2, 7,   77.7, 7, 1000.5, 7, 9999.9, 0,   2.5, 7,   3.1, 7,   5.1, 999.9,   95.7*,  83.5 , 0.00I,999.9, 000000,
428070,99999, 20180530,   89.9, 8,   79.5, 8, 1001.6, 8, 9999.9, 0,   2.5, 8,   4.0, 8,   6.0, 999.9,   95.4*,  83.5 , 0.00I,999.9, 000000,
428070,99999, 20180531,   86.8, 8,   77.7, 8, 1004.1, 8, 9999.9, 0,   2.5, 8,   3.6, 8,   6.0, 999.9,   94.6*,  83.1*, 0.12E,999.9, 000010,
428070,99999, 20180601,   80.5, 8,   76.5, 8, 1005.8, 8, 9999.9, 0,   2.5, 8,   1.9, 8,   4.1, 999.9,   87.4*,  75.9*, 0.79E,999.9, 010010,
