STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
421650,99999, 20150113,   63.9, 8,   50.9, 8, 1012.7, 8, 9999.9, 0,   1.6, 8,   1.2, 8,   1.9, 999.9,   81.5 ,  52.7 , 0.00I,999.9, 000000,
421650,99999, 20150114,   54.3, 8,   49.7, 8, 1016.9, 8, 9999.9, 0,   0.5, 8,   1.3, 8,   2.9, 999.9,   81.5 ,  50.0*, 0.00I,999.9, 100000,
421650,99999, 20150115,   55.3, 8,   48.0, 8, 1018.6, 8, 9999.9, 0,   0.7, 8,   0.5, 8,   1.9, 999.9,   65.7 ,  47.3 , 0.00I,999.9, 100000,
421650,99999, 20150116,   55.4, 8,   46.0, 8, 1019.6, 8, 9999.9, 0,   0.9, 8,   0.2, 8,   1.9, 999.9,   67.6 ,  45.5 , 0.00I,999.9, 100000,
421650,99999, 20150117,   57.9, 7,   42.9, 7, 1019.1, 7, 9999.9, 0,   1.6, 7,   0.3, 7,   1.9, 999.9,   72.7 ,  43.9 , 0.00I,999.9, 000000,
421650,99999, 20150118,   62.1, 8,   43.9, 8, 1017.2, 8, 9999.9, 0,   1.7, 8,   0.2, 8,   1.0, 999.9,   75.2 ,  50.4 , 0.00I,999.9, 000000,
421650,99999, 20150119,   61.9, 8,   41.8, 8, 1016.5, 8, 9999.9, 0,   1.2, 8,   0.8, 8,   1.9, 999.9,   76.6 ,  45.3 , 0.00I,999.9, 000000,
421650,99999, 20150120,   66.4, 8,   42.5, 8, 1014.9, 8, 9999.9, 0,   1.9, 8,   1.6, 8,   2.9, 999.9,   78.8 ,  53.6 , 0.00I,999.9, 000000,
421650,99999, 20150121,   61.2, 8,   52.0, 8, 1016.7, 8, 9999.9, 0,   1.9, 8,   1.6, 8,   1.9, 999.9,   78.8 ,  56.5*, 0.00G,999.9, 010000,
421650,99999, 20150122,   55.9, 8,   52.7, 8, 1018.5, 8, 9999.9, 0,   0.3, 8,   0.8, 8,   1.9, 999.9,   67.1 ,  51.1 , 0.04G,999.9, 100000,
421650,99999, 20150123,   56.5, 8,   50.8, 8, 1019.9, 8, 9999.9, 0,   0.4, 8,   0.1, 8,   1.0, 999.9,   67.3 ,  50.9 , 0.00G,999.9, 100000,
421650,99999, 20150124,   54.6, 8,   48.9, 8, 1020.2, 8, 9999.9, 0,   0.4, 8,   0.0, 8, 999.9, 999.9,   67.3 ,  47.7 , 0.00I,999.9, 100000,
421650,99999, 20150125,   53.2, 8,   46.3, 8, 1019.9, 8, 9999.9, 0,   0.7, 8,   0.0, 8, 999.9, 999.9,   65.3 ,  47.5*, 0.00I,999.9, 100000,
421650,99999, 20150126,   53.1, 8,   42.9, 8, 1019.7, 8, 9999.9, 0,   0.9, 8,   0.0, 8, 999.9, 999.9,   66.0 ,  39.9 , 0.00I,999.9, 100000,
421650,99999, 20150127,   53.9, 8,   43.2, 8, 1020.0, 8, 9999.9, 0,   1.2, 8,   0.4, 8,   1.0, 999.9,   66.9 ,  40.1 , 0.00I,999.9, 000000,
421650,99999, 20150128,   50.4, 7,   40.1, 6, 1018.7, 7, 9999.9, 0,   0.9, 7,   0.0, 7, 999.9, 999.9,   66.9 ,  36.3 , 0.00I,999.9, 100000,
421650,99999, 20150129,   55.8, 8,   36.1, 8, 1019.2, 8, 9999.9, 0,   1.2, 8,   0.1, 8,   1.0, 999.9,   69.8 ,  42.4 , 0.00I,999.9, 000000,
421650,99999, 20150130,   58.1, 8,   37.7, 8, 1020.5, 8, 9999.9, 0,   2.2, 8,   0.5, 8,   1.9, 999.9,   72.5 ,  46.4 , 0.00I,999.9, 000000,
421650,99999, 20150131,   64.2, 8,   35.8, 8, 1016.0, 8, 9999.9, 0,   2.0, 8,   1.1, 8,   1.9, 999.9,   79.5 ,  46.9 , 0.00I,999.9, 000000,
421650,99999, 20150201,   67.7, 8,   39.9, 8, 1013.1, 8, 9999.9, 0,   1.2, 8,   1.3, 8,   1.9, 999.9,   82.9 ,  55.4 , 0.00I,999.9, 000000,
421650,99999, 20150202,   65.2, 8,   52.7, 8, 1014.3, 8, 9999.9, 0,   1.6, 8,   1.1, 8,   2.9, 999.9,   79.2 ,  50.5 , 0.00I,999.9, 000000,
421650,99999, 20150203,   62.9, 7,   50.8, 7, 1021.3, 7, 9999.9, 0,   1.7, 7,   1.0, 7,   1.9, 999.9,   78.1 ,  51.8 , 0.00I,999.9, 000000,
421650,99999, 20150204,   61.5, 8,   49.0, 8, 1022.8, 8, 9999.9, 0,   1.2, 8,   0.5, 8,   1.9, 999.9,   74.1 ,  51.8 , 0.00I,999.9, 000000,
421650,99999, 20150205,   61.7, 8,   44.8, 8, 1018.4, 8, 9999.9, 0,   1.6, 8,   0.6, 8,   1.9, 999.9,   76.1 ,  46.0 , 0.00I,999.9, 000000,
421650,99999, 20150206,   67.4, 7,   40.0, 7, 1016.4, 7, 9999.9, 0,   1.8, 7,   1.1, 7,   1.9, 999.9,   80.6 ,  52.2 , 0.00I,999.9, 000000,
421650,99999, 20150207,   68.4, 8,   42.8, 8, 1014.3, 8, 9999.9, 0,   2.2, 8,   1.7, 8,   2.9, 999.9,   81.9 ,  54.7 , 0.00I,999.9, 000010,
421650,99999, 20150208,   65.3, 8,   48.6, 8, 1016.9, 8, 9999.9, 0,   1.9, 8,   2.3, 8,   2.9, 999.9,   81.7 ,  55.8 , 0.00G,999.9, 010000,
421650,99999, 20150209,   63.6, 8,   46.2, 8, 1019.8, 8, 9999.9, 0,   1.4, 8,   1.0, 8,   1.9, 999.9,   79.0 ,  53.2 , 0.00I,999.9, 000000,
421650,99999, 20150210,   63.6, 7,   39.5, 7, 1018.8, 7, 9999.9, 0,   1.8, 7,   0.3, 7,   1.0, 999.9,   77.0 ,  52.9*, 0.00I,999.9, 000000,
421650,99999, 20150211,   62.1, 8,   39.8, 8, 1016.7, 8, 9999.9, 0,   2.2, 8,   0.0, 8, 999.9, 999.9,   77.0 ,  48.6 , 0.00I,999.9, 000000,
421650,99999, 20150212,   66.1, 8,   39.9, 8, 1015.6, 8, 9999.9, 0,   2.0, 8,   0.5, 8,   1.9, 999.9,   81.0 ,  52.7 , 0.00I,999.9, 000000,
421650,99999, 20150213,   74.1, 8,   42.3, 8, 1010.9, 8, 9999.9, 0,   1.6, 8,   1.9, 8,   2.9, 999.9,   88.7 ,  57.4 , 0.00I,999.9, 000000,
421650,99999, 20150214,   73.2, 8,   50.8, 8, 1009.5, 8, 9999.9, 0,   1.7, 8,   1.5, 8,   4.1, 999.9,   88.7 ,  61.7 , 0.00I,999.9, 000000,
421650,99999, 20150215,   75.3, 8,   50.3, 8, 1010.0, 8, 9999.9, 0,   1.2, 8,   1.0, 8,   2.9, 999.9,   91.4 ,  60.3 , 0.00I,999.9, 000000,
421650,99999, 20150216,   74.3, 8,   56.9, 8, 1009.7, 8, 9999.9, 0,   1.2, 8,   1.2, 8,   1.9, 999.9,   91.4 ,  65.1 , 0.00I,999.9, 000000,
421650,99999, 20150217,   69.0, 7,   59.6, 7, 1011.6, 7, 9999.9, 0,   0.9, 7,   0.4, 7,   1.0, 999.9,   88.5 ,  57.7 , 0.00I,999.9, 100000,
421650,99999, 20150218,   73.7, 8,   58.4, 8, 1009.8, 8, 9999.9, 0,   1.1, 8,   0.2, 8,   1.9, 999.9,   86.7 ,  60.1 , 0.00I,999.9, 000000,
421650,99999, 20150219,   78.1, 8,   53.4, 8, 1008.9, 8, 9999.9, 0,   1.2, 8,   1.1, 8,   2.9, 999.9,   91.8 ,  65.7 , 0.00I,999.9, 000000,
421650,99999, 20150220,   73.0, 8,   60.6, 8, 1012.5, 8, 9999.9, 0,   1.1, 8,   0.5, 8,   1.9, 999.9,   91.8 ,  59.9 , 0.00I,999.9, 100000,
421650,99999, 20150221,   72.5, 8,   56.9, 8, 1014.8, 8, 9999.9, 0,   1.2, 8,   0.2, 8,   1.0, 999.9,   86.5 ,  60.8 , 0.00I,999.9, 000000,
421650,99999, 20150222,   73.4, 8,   54.8, 8, 1014.1, 8, 9999.9, 0,   1.2, 8,   0.2, 8,   1.0, 999.9,   88.7 ,  61.7 , 0.00I,999.9, 000000,
421650,99999, 20150223,   78.8, 8,   50.1, 8, 1012.0, 8, 9999.9, 0,   2.0, 8,   1.3, 8,   2.9, 999.9,   92.5 ,  64.4 , 0.00I,999.9, 000000,
421650,99999, 20150224,   78.8, 6,   49.0, 6, 1008.3, 6, 9999.9, 0,   2.3, 6,   0.6, 6,   1.9, 999.9,   92.5 ,  70.7 , 0.00I,999.9, 000000,
421650,99999, 20150225,   68.4, 7,   29.4, 7, 1008.4, 7, 9999.9, 0,   1.2, 7,   1.7, 7,   4.1, 999.9,   87.1 ,  60.4 , 0.00I,999.9, 000000,
421650,99999, 20150226,   62.4, 7,   29.5, 7, 1010.3, 7, 9999.9, 0,   2.0, 7,   0.3, 7,   1.9, 999.9,   77.4 ,  51.4 , 0.00I,999.9, 000000,
421650,99999, 20150227,   64.9, 8,   34.2, 8, 1012.3, 8, 9999.9, 0,   2.2, 8,   0.5, 8,   1.9, 999.9,   79.3 ,  51.8*, 0.00I,999.9, 000000,
421650,99999, 20150228,   65.0, 7,   46.7, 7, 1011.3, 7, 9999.9, 0,   1.8, 7,   2.9, 7,   4.1, 999.9,   79.7 ,  58.6 , 0.12E,999.9, 000000,
421650,99999, 20150301,   57.9, 8,   56.2, 8, 1007.8, 8, 9999.9, 0,   0.7, 8,   1.1, 8,   2.9, 999.9,   79.7 ,  55.6 , 0.83G,999.9, 010000,
421650,99999, 20150302,   60.7, 8,   55.0, 8, 1011.5, 8, 9999.9, 0,   1.6, 8,   0.5, 8,   1.9, 999.9,   67.3 ,  55.2 , 0.39G,999.9, 000000,
421650,99999, 20150303,   65.4, 8,   52.1, 8, 1012.3, 8, 9999.9, 0,   2.3, 8,   0.4, 8,   1.9, 999.9,   75.6 ,  54.5 , 0.00G,999.9, 000000,
421650,99999, 20150304,   68.1, 8,   48.6, 8, 1012.5, 8, 9999.9, 0,   2.5, 8,   1.1, 8,   2.9, 999.9,   78.8 ,  56.1 , 0.00I,999.9, 000000,
421650,99999, 20150305,   64.1, 8,   52.1, 8, 1013.7, 8, 9999.9, 0,   2.3, 8,   1.7, 8,   2.9, 999.9,   78.8 ,  54.9*, 0.08E,999.9, 000010,
421650,99999, 20150306,   66.3, 8,   56.7, 8, 1016.2, 8, 9999.9, 0,   1.2, 8,   1.1, 8,   1.9, 999.9,   82.6 ,  57.0 , 0.24G,999.9, 010110,
421650,99999, 20150307,   66.3, 8,   58.4, 8, 1012.5, 8, 9999.9, 0,   1.6, 8,   0.5, 8,   1.9, 999.9,   77.4 ,  60.8 , 0.08G,999.9, 000000,
421650,99999, 20150308,   65.0, 8,   43.5, 8, 1014.8, 8, 9999.9, 0,   1.2, 8,   1.2, 8,   2.9, 999.9,   77.4 ,  56.5*, 0.12G,999.9, 000000,
421650,99999, 20150309,   62.1, 8,   42.9, 8, 1021.4, 8, 9999.9, 0,   2.0, 8,   1.3, 8,   2.9, 999.9,   77.5 ,  49.6 , 0.00G,999.9, 000000,
421650,99999, 20150310,   62.7, 8,   44.1, 8, 1019.6, 8, 9999.9, 0,   2.5, 8,   0.2, 8,   1.9, 999.9,   74.7 ,  49.1 , 0.00I,999.9, 000000,
421650,99999, 20150311,   69.2, 8,   42.8, 8, 1017.3, 8, 9999.9, 0,   2.5, 8,   0.7, 8,   1.9, 999.9,   81.3 ,  53.6 , 0.00I,999.9, 000000,
421650,99999, 20150312,   72.4, 8,   46.4, 8, 1016.3, 8, 9999.9, 0,   2.5, 8,   1.0, 8,   1.9, 999.9,   84.6 ,  62.2 , 0.00I,999.9, 000000,
421650,99999, 20150313,   72.4, 8,   54.1, 8, 1012.4, 8, 9999.9, 0,   2.2, 8,   1.8, 8,   6.0, 999.9,   86.9 ,  61.5 , 0.20E,999.9, 000000,
421650,99999, 20150314,   67.8, 7,   59.6, 7, 1012.8, 7, 9999.9, 0,   2.3, 7,   2.1, 7,   2.9, 999.9,   86.9 ,  63.0*, 0.31E,999.9, 000000,
421650,99999, 20150315,   65.8, 8,   58.6, 8, 1011.3, 8, 9999.9, 0,   2.3, 8,   2.3, 8,   6.0, 999.9,   77.9 ,  60.3 , 0.02E,999.9, 010010,
421650,99999, 20150316,   68.5, 8,   54.4, 8, 1016.0, 8, 9999.9, 0,   2.5, 8,   0.8, 8,   1.9, 999.9,   79.0 ,  57.2 , 0.00I,999.9, 000000,
421650,99999, 20150317,   69.6, 8,   54.3, 8, 1017.2, 8, 9999.9, 0,   2.3, 8,   0.5, 8,   1.9, 999.9,   79.7 ,  59.9 , 0.00I,999.9, 000000,
421650,99999, 20150318,   72.5, 8,   54.7, 8, 1013.3, 8, 9999.9, 0,   2.3, 8,   0.0, 8, 999.9, 999.9,   85.5 ,  58.3 , 0.00I,999.9, 000000,
421650,99999, 20150319,   77.9, 8,   51.7, 8, 1012.5, 8, 9999.9, 0,   2.5, 8,   0.7, 8,   1.9, 999.9,   90.5 ,  65.5 , 0.00I,999.9, 000000,
421650,99999, 20150320,   81.1, 8,   45.7, 8, 1012.8, 8, 9999.9, 0,   2.5, 8,   1.5, 8,   1.9, 999.9,   92.8 ,  69.4 , 0.00I,999.9, 000000,
421650,99999, 20150321,   82.2, 8,   51.5, 8, 1013.5, 8, 9999.9, 0,   2.5, 8,   1.8, 8,   2.9, 999.9,   94.3 ,  69.1 , 0.00I,999.9, 000000,
421650,99999, 20150322,   82.2, 8,   58.0, 8, 1012.3, 8, 9999.9, 0,   2.5, 8,   0.5, 8,   1.9, 999.9,   95.0 ,  72.0 , 0.00I,999.9, 000000,
421650,99999, 20150323,   86.9, 7,   56.4, 7, 1009.0, 7, 9999.9, 0,   2.5, 7,   0.7, 7,   1.9, 999.9,   99.5 ,  72.7 , 0.00I,999.9, 000000,
421650,99999, 20150324,   88.8, 8,   49.5, 8, 1007.8, 8, 9999.9, 0,   2.5, 8,   0.7, 8,   1.9, 999.9,  102.9 ,  75.0 , 0.00I,999.9, 000000,
421650,99999, 20150325,   88.0, 8,   52.5, 8, 1010.0, 8, 9999.9, 0,   2.5, 8,   1.5, 8,   2.9, 999.9,  103.1 ,  75.2 , 0.00I,999.9, 000000,
421650,99999, 20150326,   85.0, 8,   58.7, 8, 1011.7, 8, 9999.9, 0,   2.5, 8,   2.2, 8,   4.1, 999.9,  103.1 ,  75.2 , 0.00I,999.9, 000000,
421650,99999, 20150327,   85.4, 8,   53.9, 8, 1011.4, 8, 9999.9, 0,   2.5, 8,   0.5, 8,   1.9, 999.9,   99.3 ,  70.3 , 0.00I,999.9, 000000,
421650,99999, 20150328,   89.8, 8,   48.0, 7, 1006.3, 8, 9999.9, 0,   2.5, 8,   2.0, 8,   4.1, 999.9,  104.5 ,  75.2 , 0.00I,999.9, 000000,
421650,99999, 20150329,   84.4, 8,   54.2, 8, 1004.6, 8, 9999.9, 0,   2.0, 8,   1.3, 8,   2.9, 999.9,  104.5 ,  70.7*, 0.00I,999.9, 000000,
421650,99999, 20150330,   77.5, 8,   58.0, 8, 1008.0, 8, 9999.9, 0,   2.5, 8,   0.2, 8,   1.0, 999.9,   98.2 ,  65.3 , 0.00I,999.9, 000000,
421650,99999, 20150331,   81.3, 8,   54.0, 8, 1008.6, 8, 9999.9, 0,   2.5, 8,   0.4, 8,   1.9, 999.9,   92.8 ,  65.7 , 0.00I,999.9, 000000,
421650,99999, 20150401,   88.0, 7,   45.8, 7, 1004.5, 7, 9999.9, 0,   2.5, 7,   1.9, 7,   2.9, 999.9,   99.7 ,  72.5 , 0.00I,999.9, 000000,
421650,99999, 20150402,   81.5, 8,   65.8, 8, 1003.0, 8, 9999.9, 0,   2.5, 8,   2.6, 8,   8.9, 999.9,   99.7 ,  67.6*, 0.28E,999.9, 010010,
421650,99999, 20150403,   74.8, 8,   66.7, 8, 1003.2, 8, 9999.9, 0,   2.3, 8,   1.8, 8,   2.9, 999.9,   96.4 ,  64.8 , 0.71G,999.9, 010010,
421650,99999, 20150404,   75.4, 8,   64.2, 8, 1003.7, 8, 9999.9, 0,   2.5, 8,   0.4, 8,   1.9, 999.9,   87.1 ,  65.1 , 1.02G,999.9, 000000,
421650,99999, 20150405,   80.1, 8,   57.9, 8, 1005.2, 7, 9999.9, 0,   2.5, 8,   0.5, 8,   1.9, 999.9,   88.5 ,  70.9 , 0.00G,999.9, 000000,
421650,99999, 20150406,   79.9, 8,   56.3, 8, 1006.8, 8, 9999.9, 0,   1.9, 8,   1.1, 8,   2.9, 999.9,   92.3 ,  69.8*, 0.00I,999.9, 000000,
421650,99999, 20150407,   78.2, 8,   56.7, 8, 1008.5, 6, 9999.9, 0,   2.2, 8,   0.8, 8,   1.9, 999.9,   92.3 ,  66.7 , 0.00I,999.9, 000000,
421650,99999, 20150408,   80.6, 8,   56.2, 8, 1011.6, 8, 9999.9, 0,   2.5, 8,   0.7, 8,   1.9, 999.9,   91.4 ,  68.2 , 0.00I,999.9, 000000,
421650,99999, 20150409,   82.3, 8,   56.0, 8, 1010.1, 8, 9999.9, 0,   2.5, 8,   0.6, 8,   1.9, 999.9,   94.3 ,  69.8 , 0.00I,999.9, 000000,
421650,99999, 20150410,   87.2, 8,   52.5, 8, 1007.4, 8, 9999.9, 0,   2.5, 8,   0.5, 8,   1.9, 999.9,   99.3 ,  73.0 , 0.00I,999.9, 000000,
421650,99999, 20150411,   83.1, 8,   53.1, 8, 1007.1, 8, 9999.9, 0,   2.5, 8,   1.3, 8,   2.9, 999.9,  100.0 ,  72.0*, 0.00I,999.9, 000000,
421650,99999, 20150412,   79.8, 8,   58.5, 8, 1011.1, 8, 9999.9, 0,   2.5, 8,   1.6, 8,   1.9, 999.9,  100.0 ,  71.8 , 0.02G,999.9, 000000,
421650,99999, 20150413,   83.3, 8,   57.4, 8, 1011.1, 8, 9999.9, 0,   2.5, 8,   1.0, 8,   2.9, 999.9,   93.4 ,  69.6 , 0.00G,999.9, 000000,
421650,99999, 20150414,   84.3, 8,   60.3, 8, 1010.8, 8, 9999.9, 0,   2.5, 8,   1.6, 8,   1.9, 999.9,   93.7 ,  73.4 , 0.00I,999.9, 000000,
421650,99999, 20150415,   86.6, 8,   61.5, 8, 1010.9, 8, 9999.9, 0,   2.5, 8,   0.5, 8,   1.9, 999.9,   96.8 ,  76.3 , 0.00I,999.9, 000000,
421650,99999, 20150416,   89.4, 8,   60.9, 8, 1010.8, 8, 9999.9, 0,   2.5, 8,   1.5, 8,   2.9, 999.9,  101.1 ,  77.5 , 0.00I,999.9, 000000,
421650,99999, 20150417,   91.7, 8,   61.2, 8, 1005.8, 8, 9999.9, 0,   2.5, 8,   0.6, 8,   2.9, 999.9,  105.1 ,  77.9 , 0.00I,999.9, 000000,
421650,99999, 20150418,   94.0, 8,   56.5, 8, 1001.2, 8, 9999.9, 0,   2.3, 8,   0.6, 8,   1.9, 999.9,  107.8 ,  80.4 , 0.00I,999.9, 000000,
421650,99999, 20150420,   92.4, 8,   56.3, 8, 1004.7, 8, 9999.9, 0,   1.6, 8,   1.7, 8,   2.9, 999.9,  109.9 ,  80.6 , 0.00I,999.9, 000000,
421650,99999, 20150421,   92.8, 8,   53.7, 8, 1005.4, 8, 9999.9, 0,   2.3, 8,   0.4, 8,   1.9, 999.9,  104.9 ,  83.3 , 0.00I,999.9, 000000,
421650,99999, 20150422,   92.9, 8,   53.6, 8, 1002.9, 8, 9999.9, 0,   2.5, 8,   0.1, 8,   1.0, 999.9,  105.8 ,  82.8 , 0.00I,999.9, 000000,
421650,99999, 20150423,   92.1, 8,   46.5, 8, 1003.1, 8, 9999.9, 0,   2.5, 8,   0.5, 8,   1.9, 999.9,  106.5 ,  75.4 , 0.00I,999.9, 000000,
421650,99999, 20150424,   93.7, 8,   45.4, 8, 1002.9, 8, 9999.9, 0,   2.5, 8,   0.6, 8,   1.9, 999.9,  109.0 ,  77.9 , 0.00I,999.9, 000000,
421650,99999, 20150428,   91.9, 8,   58.7, 8, 1003.3, 8, 9999.9, 0,   1.6, 8,   1.2, 8,   2.9, 999.9,  108.0 ,  77.0 , 0.00I,999.9, 000000,
421650,99999, 20150429,   93.2, 8,   50.2, 8, 1002.3, 8, 9999.9, 0,   2.2, 8,   1.0, 8,   2.9, 999.9,  107.8 ,  77.9 , 0.00I,999.9, 000000,
421650,99999, 20150430,   90.7, 8,   53.9, 8, 1003.0, 8, 9999.9, 0,   1.9, 8,   2.0, 8,   4.1, 999.9,  107.8 ,  78.8*, 0.00I,999.9, 000000,
421650,99999, 20150501,   89.1, 7,   53.6, 7, 1006.0, 7, 9999.9, 0,   2.5, 7,   0.3, 7,   1.9, 999.9,  107.1 ,  73.9 , 0.00I,999.9, 000000,
421650,99999, 20150502,   92.7, 8,   53.0, 8, 1005.0, 8, 9999.9, 0,   2.3, 8,   0.4, 8,   1.9, 999.9,  105.1 ,  80.6 , 0.00I,999.9, 000000,
421650,99999, 20150503,   94.9, 7,   47.8, 7, 1005.1, 7, 9999.9, 0,   2.5, 7,   0.7, 7,   1.9, 999.9,  108.5 ,  77.2 , 0.00I,999.9, 000000,
421650,99999, 20150504,   97.0, 8,   46.6, 8, 1005.4, 7, 9999.9, 0,   2.5, 8,   0.0, 8, 999.9, 999.9,  110.8 ,  81.0 , 0.00I,999.9, 000000,
421650,99999, 20150505,   97.5, 8,   43.7, 8, 1003.7, 8, 9999.9, 0,   2.5, 8,   0.0, 8, 999.9, 999.9,  111.4 ,  79.7 , 0.00I,999.9, 000000,
421650,99999, 20150506,   97.1, 8,   47.8, 8, 1002.1, 8, 9999.9, 0,   2.5, 8,   0.5, 8,   2.9, 999.9,  111.7 ,  80.8 , 0.00I,999.9, 000000,
421650,99999, 20150507,   96.1, 8,   36.6, 8, 1004.0, 8, 9999.9, 0,   1.9, 8,   2.2, 8,   6.0, 999.9,  111.7 ,  83.3 , 0.00I,999.9, 000000,
421650,99999, 20150508,   96.1, 8,   53.1, 8, 1002.0, 8, 9999.9, 0,   1.7, 8,   1.7, 8,   2.9, 999.9,  109.4 ,  84.2 , 0.00I,999.9, 000000,
421650,99999, 20150509,   95.7, 8,   53.3, 8, 1001.2, 7, 9999.9, 0,   2.1, 8,   1.6, 8,   2.9, 999.9,  108.3 ,  86.5 , 0.00I,999.9, 000000,
421650,99999, 20150510,   93.7, 7,   54.3, 7, 1002.4, 7, 9999.9, 0,   2.3, 7,   1.4, 7,   2.9, 999.9,  108.3 ,  83.1 , 0.00I,999.9, 000000,
421650,99999, 20150511,   84.9, 8,   65.1, 7, 1003.9, 8, 9999.9, 0,   1.8, 8,   2.2, 8,   2.9, 999.9,  105.8 ,  75.2*, 0.28E,999.9, 010010,
421650,99999, 20150512,   84.2, 8,   68.3, 8, 1005.2, 8, 9999.9, 0,   2.5, 8,   0.7, 8,   1.9, 999.9,  104.9 ,  72.3 , 0.00I,999.9, 000000,
421650,99999, 20150513,   86.2, 8,   65.6, 8, 1005.9, 7, 9999.9, 0,   2.5, 8,   1.4, 8,   4.1, 999.9,   97.2*,  76.8 , 0.00I,999.9, 000000,
421650,99999, 20150514,   91.0, 8,   63.8, 8, 1006.2, 8, 9999.9, 0,   2.5, 8,   0.2, 8,   1.9, 999.9,  101.3 ,  78.4 , 0.00I,999.9, 000000,
421650,99999, 20150515,   95.7, 8,   59.3, 8, 1004.4, 8, 9999.9, 0,   2.5, 8,   1.0, 8,   4.1, 999.9,  108.0 ,  82.6 , 0.00I,999.9, 000000,
421650,99999, 20150516,   98.8, 7,   54.7, 7, 1000.7, 7, 9999.9, 0,   2.5, 7,   0.6, 7,   1.9, 999.9,  111.7 ,  83.8 , 0.00I,999.9, 000000,
421650,99999, 20150517,   97.9, 7,   56.4, 7,  999.0, 7, 9999.9, 0,   2.5, 7,   0.7, 7,   1.9, 999.9,  113.2 ,  86.4 , 0.00I,999.9, 000000,
421650,99999, 20150518,   97.5, 8,   62.9, 8,  999.3, 8, 9999.9, 0,   2.5, 8,   0.7, 8,   1.9, 999.9,  113.2 ,  75.6*, 0.00I,999.9, 000000,
421650,99999, 20150519,   86.0, 8,   67.4, 8, 1002.0, 8, 9999.9, 0,   2.3, 8,   2.0, 8,   4.1, 999.9,  112.3 ,  70.9*, 0.55E,999.9, 000010,
421650,99999, 20150520,   92.6, 8,   67.7, 8, 1002.0, 8, 9999.9, 0,   1.3, 8,   0.4, 8,   1.9, 999.9,  108.9 ,  78.3 , 0.00I,999.9, 000000,
421650,99999, 20150521,   95.3, 8,   59.5, 8, 1000.5, 8, 9999.9, 0,   1.7, 8,   1.6, 8,   2.9, 999.9,  110.8 ,  83.7 , 0.00I,999.9, 000000,
421650,99999, 20150522,   97.7, 8,   53.0, 8,  998.4, 8, 9999.9, 0,   2.0, 8,   2.0, 8,   4.1, 999.9,  113.0 ,  83.1 , 0.00I,999.9, 000000,
421650,99999, 20150523,   98.3, 8,   55.9, 8,  996.5, 8, 9999.9, 0,   1.2, 8,   1.7, 8,   4.1, 999.9,  113.0 ,  86.2 , 0.00I,999.9, 000000,
421650,99999, 20150524,   98.1, 8,   50.3, 8,  996.8, 8, 9999.9, 0,   0.9, 8,   2.5, 8,   8.0, 999.9,  112.8 ,  87.8 , 0.00I,999.9, 000000,
421650,99999, 20150525,   99.9, 7,   39.6, 7,  997.1, 7, 9999.9, 0,   1.1, 7,   2.1, 7,   4.1, 999.9,  112.6 ,  86.2 , 0.00I,999.9, 000000,
421650,99999, 20150526,   96.5, 8,   46.7, 8, 1000.3, 8, 9999.9, 0,   1.2, 8,   1.3, 8,   2.9, 999.9,  112.6 ,  86.7*, 0.00I,999.9, 000000,
421650,99999, 20150527,   95.9, 8,   48.6, 8, 1001.1, 8, 9999.9, 0,   1.6, 8,   2.1, 8,   6.0, 999.9,  112.1 ,  76.6*,99.99 ,999.9, 010000,
421650,99999, 20150528,   90.7, 8,   67.4, 8, 1000.6, 7, 9999.9, 0,   2.3, 8,   1.7, 8,   1.9, 999.9,  112.1 ,  70.9 , 0.71G,999.9, 010000,
421650,99999, 20150529,   91.7, 8,   63.3, 8, 1002.8, 8, 9999.9, 0,   2.3, 8,   0.6, 8,   2.9, 999.9,  103.6 ,  76.1 , 0.16G,999.9, 000000,
421650,99999, 20150530,   95.6, 8,   61.8, 8, 1002.2, 8, 9999.9, 0,   2.5, 8,   1.6, 8,   4.1, 999.9,  109.0 ,  84.2 , 0.00G,999.9, 000000,
421650,99999, 20150531,   95.6, 8,   56.9, 8, 1000.2, 8, 9999.9, 0,   2.5, 8,   0.2, 8,   1.9, 999.9,  109.0 ,  81.7 , 0.12G,999.9, 000010,
421650,99999, 20150601,   91.7, 8,   64.6, 8,  997.9, 7, 9999.9, 0,   2.3, 8,   1.6, 8,   2.9, 999.9,  110.5 ,  73.8*, 0.00G,999.9, 000010,
421650,99999, 20150602,   89.5, 8,   68.7, 8, 1002.0, 8, 9999.9, 0,   2.2, 8,   0.2, 8,   1.9, 999.9,  110.5 ,  77.5 , 0.20G,999.9, 000000,
421650,99999, 20150603,   83.8, 7,   60.1, 7, 1003.8, 7, 9999.9, 0,   1.8, 7,   2.1, 7,   8.9, 999.9,   98.6 ,  77.0 , 0.00G,999.9, 000000,
421650,99999, 20150604,   87.4, 8,   59.1, 8, 1004.6, 8, 9999.9, 0,   2.3, 8,   0.0, 8, 999.9, 999.9,   98.8 ,  72.5 , 0.00I,999.9, 000000,
421650,99999, 20150605,   91.8, 8,   60.8, 8, 1003.9, 8, 9999.9, 0,   2.5, 8,   0.7, 8,   1.9, 999.9,  102.2 ,  78.8 , 0.00I,999.9, 000000,
