STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
427053,99999, 20160907,   66.2, 8,   23.9, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   4.6, 8,   7.0, 999.9,   73.4*,  57.2*, 0.00I,999.9, 000000,
427053,99999, 20160908,   72.7, 5,   22.3, 5, 9999.9, 0, 9999.9, 0,   3.7, 4,   4.6, 5,   5.1, 999.9,   77.0*,  68.0*, 0.00I,999.9, 000000,
427053,99999, 20160909,   65.8, 5,   22.3, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   2.6, 5,   4.1, 999.9,   77.0*,  50.0*, 0.00I,999.9, 000000,
427053,99999, 20160910,   74.2,11,   18.9,11, 9999.9, 0, 9999.9, 0,   3.7,11,   8.2,11,  25.1,  35.0,   86.0*,  60.8*, 0.00I,999.9, 000000,
427053,99999, 20160911,   70.3,11,   21.5,11, 9999.9, 0, 9999.9, 0,   3.7,11,   7.5,11,  20.0,  32.1,   78.8*,  60.8*, 0.00I,999.9, 000000,
427053,99999, 20160912,   63.4,11,   27.7,11, 9999.9, 0, 9999.9, 0,   3.7,11,  11.0,11,  20.0,  31.1,   75.2*,  55.4*, 0.00I,999.9, 000000,
427053,99999, 20160913,   67.7, 7,   17.3, 7, 9999.9, 0, 9999.9, 0,   3.7, 7,   6.3, 7,  12.0, 999.9,   73.4*,  55.4*, 0.00I,999.9, 000000,
427053,99999, 20160916,   57.7, 4,   25.7, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   8.0, 4,   9.9, 999.9,   62.6*,  53.6*, 0.00I,999.9, 000000,
427053,99999, 20160918,   70.7, 4,   19.4, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   5.0, 4,   8.0, 999.9,   75.2*,  66.2*, 0.00I,999.9, 000000,
427053,99999, 20160919,   69.4, 4,    8.6, 4, 9999.9, 0, 9999.9, 0,   4.3, 4,   3.7, 4,   6.0, 999.9,   78.8*,  46.4*, 0.00I,999.9, 000000,
427053,99999, 20160920,   61.5, 8,   18.7, 8, 9999.9, 0, 9999.9, 0,   4.4, 7,   2.7, 6,   5.1, 999.9,   78.8*,  44.6*, 0.00I,999.9, 000000,
427053,99999, 20160921,   57.7, 4,   23.0, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   3.7, 4,   9.9, 999.9,   68.0*,  50.0*, 0.00I,999.9, 000000,
427053,99999, 20160923,   62.2, 5,   19.0, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   4.0, 5,   9.9, 999.9,   73.4*,  41.0*, 0.00I,999.9, 000000,
427053,99999, 20160924,   60.8, 9,   18.6, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   7.2, 9,  22.0,  32.1,   71.6*,  51.8*, 0.00I,999.9, 000000,
427053,99999, 20160925,   57.6, 4,   21.2, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   4.6, 4,   6.0, 999.9,   66.2*,  51.8*, 0.00I,999.9, 000000,
427053,99999, 20160926,   66.2, 8,   12.6, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   3.9, 8,  27.2,  46.6,   73.4*,  50.0*, 0.00I,999.9, 000000,
427053,99999, 20160927,   62.6,14,    8.0,12, 9999.9, 0, 9999.9, 0,   3.7,14,   4.9,14,  13.0, 999.9,   73.4*,  42.8*, 0.00I,999.9, 000000,
427053,99999, 20160928,   55.8, 9,   15.6, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   2.4, 9,   5.1, 999.9,   71.6*,  42.8*, 0.00I,999.9, 000000,
427053,99999, 20160929,   65.8, 8,   14.5, 7, 9999.9, 0, 9999.9, 0,   3.7, 8,   6.6, 8,  15.9,  26.0,   73.4*,  50.0*, 0.00I,999.9, 000000,
427053,99999, 20161001,   55.4, 5,    9.0, 5, 9999.9, 0, 9999.9, 0,   3.7, 4,   3.7, 4,  11.1, 999.9,   78.8*,  39.2*, 0.00I,999.9, 000000,
427053,99999, 20161002,   64.4, 4,    0.9, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.3, 4,  18.1,  28.0,   75.2*,  42.8*, 0.00I,999.9, 000000,
427053,99999, 20161004,   60.6, 9,    4.4, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   4.3, 9,   8.0, 999.9,   71.6*,  39.2*, 0.00I,999.9, 000000,
427053,99999, 20161005,   61.7,12,    8.1,12, 9999.9, 0, 9999.9, 0,   3.7,12,   4.8,12,  11.1,  20.0,   71.6*,  41.0*, 0.00I,999.9, 000000,
427053,99999, 20161006,   61.4,14,   15.3,14, 9999.9, 0, 9999.9, 0,   3.7,14,   8.3,14,  18.1,  28.0,   69.8*,  50.0*, 0.00I,999.9, 000000,
427053,99999, 20161007,   55.6,10,   12.2,10, 9999.9, 0, 9999.9, 0,   3.7,10,   3.8,10,   7.0, 999.9,   68.0*,  41.0*, 0.00I,999.9, 000000,
427053,99999, 20161008,   48.5, 6,   15.2, 6, 9999.9, 0, 9999.9, 0,   3.7, 6,   2.3, 6,   8.0, 999.9,   62.6*,  41.0*, 0.00I,999.9, 000000,
427053,99999, 20161009,   42.1, 5,   23.7, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   4.6, 5,   8.0, 999.9,   44.6*,  39.2*, 0.00I,999.9, 000000,
427053,99999, 20161010,   46.8, 4,   21.2, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   4.5, 4,   6.0, 999.9,   55.4*,  39.2*, 0.00I,999.9, 000000,
427053,99999, 20161011,   45.3, 5,    9.0, 5, 9999.9, 0, 9999.9, 0,   4.0, 5,   1.6, 5,   4.1, 999.9,   66.2*,  30.2*, 0.00I,999.9, 000000,
427053,99999, 20161012,   47.8, 8,    4.7, 7, 9999.9, 0, 9999.9, 0,   4.5, 8,   1.7, 8,   2.9, 999.9,   66.2*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161013,   55.4, 5,   15.1, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   2.8, 5,   4.1, 999.9,   62.6*,  30.2*, 0.00I,999.9, 000000,
427053,99999, 20161014,   53.2, 8,   -3.1, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   4.7, 8,   9.9,  20.0,   64.4*,  30.2*, 0.00I,999.9, 000000,
427053,99999, 20161018,   37.8, 5,   -1.8, 4, 9999.9, 0, 9999.9, 0,   4.0, 4,   1.6, 5,   2.9, 999.9,   55.4*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161023,   41.4, 5,    2.5, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   0.8, 5,   1.0, 999.9,   51.8*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161025,   45.8, 6,   -1.0, 6, 9999.9, 0, 9999.9, 0,   3.9, 6,   2.8, 6,   4.1, 999.9,   55.4*,  35.6*, 0.00I,999.9, 000000,
427053,99999, 20161026,   38.7, 7,    4.7, 7, 9999.9, 0, 9999.9, 0,   3.7, 7,   5.6, 7,   8.9, 999.9,   44.6*,  35.6*, 0.00I,999.9, 000000,
427053,99999, 20161027,   42.2,12,   -7.9,12, 9999.9, 0, 9999.9, 0,   3.7,11,   8.0,11,  18.1,  28.0,   53.6*,  24.8*, 0.00I,999.9, 000000,
427053,99999, 20161028,   51.8, 6,  -13.4, 5, 9999.9, 0, 9999.9, 0,   3.7, 6,   3.4, 6,   4.1, 999.9,   59.0*,  44.6*, 0.00I,999.9, 000000,
427053,99999, 20161030,   40.2, 7,   -8.4, 7, 9999.9, 0, 9999.9, 0,   5.0, 6,   2.3, 6,   4.1, 999.9,   57.2*,  21.2*, 0.00I,999.9, 000000,
427053,99999, 20161031,   47.8, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 4,   7.2, 4,  14.0, 999.9,   57.2*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161101,   39.9, 8,    2.1, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   1.5, 8,   4.1, 999.9,   53.6*,  24.8*, 0.00I,999.9, 000000,
427053,99999, 20161102,   41.5, 7,    3.5, 7, 9999.9, 0, 9999.9, 0,   4.3, 7,   1.8, 7,   5.1, 999.9,   53.6*,  23.0*, 0.00I,999.9, 000000,
427053,99999, 20161103,   43.7, 4,    7.7, 4, 9999.9, 0, 9999.9, 0,   4.0, 4,   2.2, 4,   2.9, 999.9,   59.0*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161104,   41.5, 7,    1.1, 6, 9999.9, 0, 9999.9, 0,   3.2, 5,   5.8, 6,  13.0,  22.9,   53.6*,  26.6*, 0.00I,999.9, 000000,
427053,99999, 20161105,   39.0, 9,    4.8, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   2.4, 8,   6.0, 999.9,   50.0*,  23.0*, 0.00I,999.9, 000000,
427053,99999, 20161106,   35.2, 9,   -0.4, 9, 9999.9, 0, 9999.9, 0,   4.6, 9,   1.7, 9,   5.1, 999.9,   50.0*,  19.4*, 0.00I,999.9, 000000,
427053,99999, 20161108,   47.8, 5,   -8.7, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   2.2, 5,   4.1, 999.9,   53.6*,  39.2*, 0.00I,999.9, 000000,
427053,99999, 20161109,   48.5, 7,  -14.3, 7, 9999.9, 0, 9999.9, 0,   4.3, 7,   3.7, 7,   7.0, 999.9,   55.4*,  26.6*, 0.00I,999.9, 000000,
427053,99999, 20161110,   29.9, 7,   -6.8, 7, 9999.9, 0, 9999.9, 0,   3.7, 6,   1.0, 6,   1.0, 999.9,   46.4*,  21.2*, 0.00I,999.9, 000000,
427053,99999, 20161111,   32.3, 7,  -14.8, 7, 9999.9, 0, 9999.9, 0,   3.7, 6,   1.7, 6,   4.1, 999.9,   48.2*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20161112,   37.1,11,  -18.0,10, 9999.9, 0, 9999.9, 0,   3.7,10,   4.6,10,   9.9,  20.0,   48.2*,  19.4*, 0.00I,999.9, 000000,
427053,99999, 20161113,   30.9,12,  -10.4,11, 9999.9, 0, 9999.9, 0,   3.7,12,   1.1,12,   4.1, 999.9,   48.2*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20161114,   37.9,10,  -10.7,10, 9999.9, 0, 9999.9, 0,   4.2,10,   3.8,10,  12.0,  22.0,   48.2*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20161115,   36.4,13,  -10.5,13, 9999.9, 0, 9999.9, 0,   3.7,11,   3.7,11,   8.9, 999.9,   48.2*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20161116,   30.5, 7,    5.3, 7, 9999.9, 0, 9999.9, 0,   3.9, 6,   1.8, 6,   4.1, 999.9,   48.2*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20161117,   43.1, 6,  -10.6, 6, 9999.9, 0, 9999.9, 0,   3.9, 6,   2.6, 5,   6.0, 999.9,   51.8*,  19.4*, 0.00I,999.9, 000000,
427053,99999, 20161118,   37.2,10,   -4.2,10, 9999.9, 0, 9999.9, 0,   3.7,10,   2.1,10,   4.1, 999.9,   53.6*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20161119,   37.1,12,   -5.1,12, 9999.9, 0, 9999.9, 0,   3.7, 7,   2.8, 7,   5.1, 999.9,   51.8*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20161120,   41.7, 8,   -4.7, 8, 9999.9, 0, 9999.9, 0,   3.7, 7,   8.5, 7,  22.0,  33.0,   51.8*,  26.6*, 0.00I,999.9, 000000,
427053,99999, 20161121,   43.2, 5,    0.3, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,  15.0, 5,  21.0,  31.1,   50.0*,  24.8*, 0.00I,999.9, 000000,
427053,99999, 20161122,   40.1, 8,    1.2, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   3.6, 8,   8.0, 999.9,   51.8*,  24.8*, 0.00I,999.9, 000000,
427053,99999, 20161123,   42.1,11,    1.6,11, 9999.9, 0, 9999.9, 0,   3.7,11,   5.8,11,  12.0,  20.0,   50.0*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161124,   35.4, 8,    5.2, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   4.8, 8,   8.0, 999.9,   44.6*,  24.8*, 0.00I,999.9, 000000,
427053,99999, 20161125,   33.6, 9,    6.8, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   1.3, 9,   2.9, 999.9,   46.4*,  24.8*, 0.00I,999.9, 000000,
427053,99999, 20161126,   34.6, 9,   10.6, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   2.7, 9,   8.0, 999.9,   48.2*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161127,   37.6, 9,   12.2, 9, 9999.9, 0, 9999.9, 0,   3.7, 8,   4.8, 8,  15.9,  20.0,   50.0*,  19.4*, 0.00I,999.9, 000000,
427053,99999, 20161128,   29.8, 8,    1.4, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   1.7, 8,   2.9, 999.9,   44.6*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20161129,   32.9, 6,    0.2, 6, 9999.9, 0, 9999.9, 0,   3.7, 6,   1.7, 6,   6.0, 999.9,   44.6*,  23.0*, 0.00I,999.9, 000000,
427053,99999, 20161130,   36.9,10,   11.5,10, 9999.9, 0, 9999.9, 0,   3.7,10,   4.2,10,  13.0,  22.9,   48.2*,  26.6*, 0.00I,999.9, 000000,
427053,99999, 20161201,   38.4,13,   12.6,13, 9999.9, 0, 9999.9, 0,   3.7,13,   3.7,13,   7.0, 999.9,   44.6*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161202,   39.0, 9,    1.6, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   1.6, 9,   4.1, 999.9,   48.2*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20161203,   32.8,12,   -2.4,12, 9999.9, 0, 9999.9, 0,   3.7,10,   1.3,10,   2.9, 999.9,   48.2*,  14.0*, 0.00I,999.9, 000000,
427053,99999, 20161204,   34.2, 9,   -1.2, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   1.7, 9,   2.9, 999.9,   50.0*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20161205,   40.6, 5,    0.0, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   3.8, 5,   8.0, 999.9,   48.2*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20161206,   32.0,13,    0.8,13, 9999.9, 0, 9999.9, 0,   3.7,13,   1.5,13,   2.9, 999.9,   51.8*,  14.0*, 0.00I,999.9, 000000,
427053,99999, 20161207,   32.6,12,   -2.2,12, 9999.9, 0, 9999.9, 0,   3.7,10,   1.9,10,   5.1, 999.9,   50.0*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20161208,   29.9, 6,   -2.2, 6, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.8*,  14.0*, 0.00I,999.9, 000000,
427053,99999, 20161209,   27.3, 8,   -4.2, 8, 9999.9, 0, 9999.9, 0,   3.7, 5,   2.3, 5,   3.9, 999.9,   44.6*,  12.2*, 0.00I,999.9, 000000,
427053,99999, 20161210,   15.4, 4,   -4.9, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   1.9, 4,   1.9, 999.9,   28.4*,  10.4*, 0.00I,999.9, 000000,
427053,99999, 20161211,   40.7, 6,   -1.0, 6, 9999.9, 0, 9999.9, 0,   3.7, 6,   2.3, 6,   4.1, 999.9,   48.2*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20161214,   35.3, 7,   -7.1, 7, 9999.9, 0, 9999.9, 0,   3.7, 7,   1.5, 7,   1.9, 999.9,   46.4*,  10.4*, 0.00I,999.9, 000000,
427053,99999, 20161215,   19.0, 8,   -6.5, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   0.8, 8,   1.0, 999.9,   33.8*,   8.6*, 0.00I,999.9, 000000,
427053,99999, 20161216,   23.9,10,   -8.7,10, 9999.9, 0, 9999.9, 0,   3.7,10,   1.3,10,   1.9, 999.9,   42.8*,   6.8*, 0.00I,999.9, 000000,
427053,99999, 20161217,   30.0,10,   -8.5,10, 9999.9, 0, 9999.9, 0,   3.7,10,   1.9,10,   1.9, 999.9,   48.2*,   6.8*, 0.00I,999.9, 000000,
427053,99999, 20161218,   40.6, 4,   -9.0, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   2.2, 4,   2.9, 999.9,   46.4*,  30.2*, 0.00I,999.9, 000000,
427053,99999, 20161219,   15.8, 5,  -14.1, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   1.2, 5,   1.9, 999.9,   37.4*,   6.8*, 0.00I,999.9, 000000,
427053,99999, 20161220,   39.2, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 4,   1.7, 4,   1.9, 999.9,   46.4*,  32.0*, 0.00I,999.9, 000000,
427053,99999, 20161221,   27.0, 8,  -17.3, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   0.8, 8,   1.9, 999.9,   44.6*,   5.0*, 0.00I,999.9, 000000,
427053,99999, 20161222,   29.4,12,  -15.8,11, 9999.9, 0, 9999.9, 0,   3.7,12,   1.8,12,   4.1, 999.9,   42.8*,  10.4*, 0.00I,999.9, 000000,
427053,99999, 20161223,   27.3, 5,   -1.8, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   5.4, 5,  11.1, 999.9,   42.8*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20161224,   30.2, 8,    9.9, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   4.8, 8,   9.9, 999.9,   37.4*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20161225,   18.9, 4,    1.4, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   2.2, 4,   2.9, 999.9,   37.4*,   8.6*, 0.00I,999.9, 000000,
427053,99999, 20161226,   26.0,14,   -3.6,14, 9999.9, 0, 9999.9, 0,   3.7,14,   1.6,14,   1.9, 999.9,   41.0*,   8.6*, 0.00I,999.9, 000000,
427053,99999, 20161227,   24.1, 5,   -4.0, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   1.9, 5,   1.9, 999.9,   42.8*,  10.4*, 0.00I,999.9, 000000,
427053,99999, 20161229,   33.1,11,    2.4,11, 9999.9, 0, 9999.9, 0,   3.7,11,   2.5,11,   8.0, 999.9,   46.4*,  14.0*, 0.00I,999.9, 000000,
427053,99999, 20161230,   27.2, 9,    4.4, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   1.5, 9,   1.9, 999.9,   46.4*,  12.2*, 0.00I,999.9, 000000,
427053,99999, 20161231,   27.3,11,   -1.9,11, 9999.9, 0, 9999.9, 0,   3.7, 8,   1.3, 8,   2.9, 999.9,   39.2*,  10.4*, 0.00I,999.9, 000000,
427053,99999, 20170101,   30.7,11,    4.2,11, 9999.9, 0, 9999.9, 0,   3.7,11,   3.8,11,   7.0, 999.9,   39.2*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20170102,   23.4, 4,    6.8, 4, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   32.0*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20170103,   29.6, 6,    3.8, 6, 9999.9, 0, 9999.9, 0,   3.7, 6,   2.9, 6,   4.1, 999.9,   41.0*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20170104,   27.4, 9,    6.8, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   4.5, 9,   9.9,  20.0,   33.8*,  19.4*,99.99 ,999.9, 001000,
427053,99999, 20170105,   27.2, 9,   -2.7, 8, 9999.9, 0, 9999.9, 0,   3.4, 9,   2.7, 9,   8.0, 999.9,   37.4*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20170106,   32.2,11,   -8.1,10, 9999.9, 0, 9999.9, 0,   3.7,11,   3.1,11,   8.0, 999.9,   39.2*,  15.8*, 0.00I,999.9, 000000,
427053,99999, 20170107,   28.7,11,   12.5,11, 9999.9, 0, 9999.9, 0,   3.7,11,   5.5,11,  13.0, 999.9,   32.0*,  24.8*, 0.00I,999.9, 000000,
427053,99999, 20170108,   24.8,15,    1.3,15, 9999.9, 0, 9999.9, 0,   3.7,14,   6.5,14,  15.0,  25.1,   30.2*,  14.0*, 0.00I,999.9, 000000,
427053,99999, 20170110,   21.9, 5,  -23.4, 4, 9999.9, 0, 9999.9, 0,   3.7, 5,   2.0, 4,   4.1, 999.9,   26.6*,   5.0*, 0.00I,999.9, 000000,
427053,99999, 20170111,   18.9,11,  -21.0,11, 9999.9, 0, 9999.9, 0,   4.6,10,   3.7,10,   7.0, 999.9,   32.0*,   1.4*, 0.00I,999.9, 000000,
427053,99999, 20170113,   17.8,11,  -16.9,11, 9999.9, 0, 9999.9, 0,   3.7,11,   3.0,11,   7.0, 999.9,   26.6*,   3.2*, 0.00I,999.9, 000000,
427053,99999, 20170114,   18.7,13,  -19.1,13, 9999.9, 0, 9999.9, 0,   3.7,13,   2.1,13,   6.0, 999.9,   33.8*,   1.4*, 0.00I,999.9, 000000,
427053,99999, 20170115,   22.1,12,  -11.2,12, 9999.9, 0, 9999.9, 0,   3.7,10,   1.8,10,   4.1, 999.9,   33.8*,   8.6*, 0.00I,999.9, 000000,
427053,99999, 20170116,   20.7,14,    2.9,14, 9999.9, 0, 9999.9, 0,   3.6,14,   4.3,14,   9.9,  20.0,   26.6*,   8.6*,99.99 ,999.9, 001000,
427053,99999, 20170117,   10.4, 4,    9.9, 4, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   14.0*,   8.6*,99.99 ,999.9, 001000,
427053,99999, 20170119,   24.4, 5,    1.4, 5, 9999.9, 0, 9999.9, 0,   3.7, 5,   5.6, 5,   9.9, 999.9,   35.6*,  19.4*, 0.00I,999.9, 000000,
427053,99999, 20170120,   16.7, 6,   -8.5, 4, 9999.9, 0, 9999.9, 0,   3.7, 5,   1.6, 5,   4.1, 999.9,   33.8*,   1.4*, 0.00I,999.9, 000000,
427053,99999, 20170121,   23.4,13,   -7.3,13, 9999.9, 0, 9999.9, 0,   3.7,13,   3.5,13,   9.9, 999.9,   32.0*,   6.8*, 0.00I,999.9, 000000,
427053,99999, 20170122,   30.9, 8,    5.0, 8, 9999.9, 0, 9999.9, 0,   3.7, 8,   1.8, 8,   5.1, 999.9,   37.4*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20170123,   29.4,13,   -0.8,13, 9999.9, 0, 9999.9, 0,   3.7,13,   1.6,13,   6.0, 999.9,   41.0*,  14.0*, 0.00I,999.9, 000000,
427053,99999, 20170124,   32.0,11,    5.5,11, 9999.9, 0, 9999.9, 0,   3.7,11,   5.3,11,  12.0, 999.9,   41.0*,  21.2*, 0.00I,999.9, 000000,
427053,99999, 20170125,   32.2,11,   30.0,11, 9999.9, 0, 9999.9, 0,   3.4,11,   3.7,11,   6.0, 999.9,   35.6*,  26.6*,99.99 ,999.9, 001000,
427053,99999, 20170126,   30.6, 4,   25.2, 4, 9999.9, 0, 9999.9, 0,   3.7, 4,   3.4, 4,   8.0, 999.9,   37.4*,  26.6*, 0.00I,999.9, 000000,
427053,99999, 20170128,   28.7, 6,    7.1, 6, 9999.9, 0, 9999.9, 0,   3.7, 6,   6.0, 6,   9.9, 999.9,   32.0*,  21.2*, 0.00I,999.9, 000000,
427053,99999, 20170130,   23.0, 4,   22.1, 4, 9999.9, 0, 9999.9, 0,   2.6, 4,   1.0, 4,   6.0, 999.9,   28.4*,  19.4*,99.99 ,999.9, 001000,
427053,99999, 20170201,   23.2, 9,    7.0, 8, 9999.9, 0, 9999.9, 0,   3.7, 9,   2.0, 9,   5.1, 999.9,   32.0*,   8.6*, 0.00I,999.9, 000000,
427053,99999, 20170202,   22.5, 8,    9.8, 6, 9999.9, 0, 9999.9, 0,   3.7, 8,   3.4, 8,   8.0, 999.9,   30.2*,  10.4*, 0.00I,999.9, 000000,
427053,99999, 20170203,   24.4, 8,   13.5, 7, 9999.9, 0, 9999.9, 0,   3.7, 8,   1.1, 8,   8.0, 999.9,   32.0*,  17.6*, 0.00I,999.9, 000000,
427053,99999, 20170204,   30.8, 6, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 6,   5.8, 6,   9.9,  20.0,   37.4*,  23.0*,99.99 ,999.9, 001000,
427053,99999, 20170207,   18.9, 7,   14.0, 5, 9999.9, 0, 9999.9, 0,   3.7, 7,   1.1, 7,   4.1, 999.9,   30.2*,   3.2*, 0.00I,999.9, 000000,
427053,99999, 20170210,   14.0, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 4,   3.0, 4,   7.0, 999.9,   24.8*,   3.2*, 0.00I,999.9, 000000,
427053,99999, 20170211,   19.8,13,    1.1,11, 9999.9, 0, 9999.9, 0,   3.7,13,   3.3,13,   8.0, 999.9,   28.4*,   1.4*, 0.00I,999.9, 000000,
427053,99999, 20170212,   15.6, 8,    5.5, 7, 9999.9, 0, 9999.9, 0,   3.7, 8,   1.2, 8,   2.9, 999.9,   30.2*,   3.2*, 0.00I,999.9, 000000,
427053,99999, 20170213,   25.6, 7,    2.4, 7, 9999.9, 0, 9999.9, 0,   3.7, 7,   1.8, 7,   2.9, 999.9,   33.8*,   5.0*, 0.00I,999.9, 000000,
427053,99999, 20170214,   27.0,13,   14.2,10, 9999.9, 0, 9999.9, 0,   3.7,13,   4.0,13,  13.0, 999.9,   35.6*,   5.0*, 0.00I,999.9, 000000,
427053,99999, 20170215,   21.6, 9,    4.5, 8, 9999.9, 0, 9999.9, 0,   3.7, 9,   1.2, 9,   2.9, 999.9,   35.6*,  10.4*, 0.00I,999.9, 000000,
427053,99999, 20170216,   37.9, 8,   14.3, 6, 9999.9, 0, 9999.9, 0,   3.7, 8,   3.9, 8,   8.9, 999.9,   42.8*,  21.2*, 0.00I,999.9, 000000,
427053,99999, 20170217,   34.7, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 4,   3.5, 4,  11.1, 999.9,   46.4*,  30.2*, 0.00I,999.9, 000000,
427053,99999, 20170218,   39.2,10,   26.4, 9, 9999.9, 0, 9999.9, 0,   3.7, 9,   4.3,10,  14.0, 999.9,   48.2*,  28.4*, 0.00I,999.9, 000000,
427053,99999, 20170219,   36.8,13,   32.9, 8, 9999.9, 0, 9999.9, 0,   3.5,13,   7.0,13,  15.0,  25.1,   42.8*,  30.2*,99.99 ,999.9, 011000,
427053,99999, 20170220,   32.3, 6, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 6,   5.0, 6,   9.9,  20.0,   37.4*,  21.2*,99.99 ,999.9, 001000,
427053,99999, 20170222,   29.1, 5, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 5,   7.8, 5,  15.0, 999.9,   37.4*,  21.2*, 0.00I,999.9, 000000,
427053,99999, 20170223,   28.0,14,    1.9,14, 9999.9, 0, 9999.9, 0,   3.7,14,   5.8,14,  15.0,  25.1,   35.6*,  14.0*, 0.00I,999.9, 000000,
427053,99999, 20170224,   32.5, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 4,   5.3, 4,   8.9, 999.9,   39.2*,  21.2*, 0.00I,999.9, 000000,
427053,99999, 20170225,   28.0, 5, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.7, 5,   5.8, 5,  15.9,  26.0,   39.2*,  21.2*, 0.00I,999.9, 000000,
